"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"1661","Marchihue","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",783,"2017",6204
"1662","Marchihue","No tiene","No pertenece a ningún pueblo indígena","Mujer",28,"2017",6204
"1663","Marchihue","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",18,"2017",6204
"1664","Marchihue","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",15,"2017",6204
"1665","Marchihue","No tiene","No pertenece a ningún pueblo indígena","Hombre",55,"2017",6204
"1666","Marchihue","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1891,"2017",6204
"1667","María Elena","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",549,"2017",2302
"1668","María Elena","Sí, firmó","Mapuche","Hombre",72,"2017",2302
"1669","María Elena","No tiene","No pertenece a ningún pueblo indígena","Hombre",14,"2017",2302
"1670","María Elena","No tiene","No pertenece a ningún pueblo indígena","Mujer",20,"2017",2302
"1671","María Elena","Sí, firmó","Collas","Hombre",13,"2017",2302
"1672","María Elena","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",272,"2017",2302
"1673","María Elena","Sí, firmó","Mapuche","Mujer",6,"2017",2302
"1674","María Elena","Sí, firmó","Collas","Mujer",13,"2017",2302
"1675","María Pinto","No tiene","No pertenece a ningún pueblo indígena","Hombre",476,"2017",13504
"1676","María Pinto","Sí, firmó","Mapuche","Mujer",116,"2017",13504
"1677","María Pinto","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",20,"2017",13504
"1678","María Pinto","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",988,"2017",13504
"1679","María Pinto","Sí, firmó","Mapuche","Hombre",77,"2017",13504
"1680","María Pinto","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1311,"2017",13504
"1681","María Pinto","Sí, firmó","No sabe/no responde","Mujer",10,"2017",13504
"1682","María Pinto","Sí, pero no ha firmado","Mapuche","Hombre",29,"2017",13504
"1683","María Pinto","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",77,"2017",13504
"1684","María Pinto","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",19,"2017",13504
"1685","María Pinto","No tiene","No pertenece a ningún pueblo indígena","Mujer",77,"2017",13504
"1686","Mariquina","Sí, firmó","Mapuche","Mujer",530,"2017",14106
"1687","Mariquina","No se acuerda o no sabe si firmó contrato","Mapuche","Hombre",35,"2017",14106
"1688","Mariquina","No tiene","Mapuche","Hombre",153,"2017",14106
"1689","Mariquina","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",47,"2017",14106
"1690","Mariquina","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",30,"2017",14106
"1691","Mariquina","Sí, firmó","No sabe/no responde","Hombre",36,"2017",14106
"1692","Mariquina","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1673,"2017",14106
"1693","Mariquina","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",70,"2017",14106
"1694","Mariquina","No sabe/no responde","Mapuche","Mujer",17,"2017",14106
"1695","Mariquina","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1154,"2017",14106
"1696","Mariquina","No sabe/no responde","Mapuche","Hombre",51,"2017",14106
"1697","Mariquina","Sí, firmó","Mapuche","Hombre",748,"2017",14106
"1698","Mariquina","No se acuerda o no sabe si firmó contrato","Mapuche","Mujer",22,"2017",14106
"1699","Mariquina","No tiene","No pertenece a ningún pueblo indígena","Mujer",166,"2017",14106
"1700","Mariquina","No tiene","No pertenece a ningún pueblo indígena","Hombre",127,"2017",14106
"1701","Mariquina","No tiene","Mapuche","Mujer",71,"2017",14106
"1702","Maule","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2757,"2017",7105
"1703","Maule","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1663,"2017",7105
"1704","Maule","Sí, firmó","Mapuche","Hombre",147,"2017",7105
"1705","Maule","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",53,"2017",7105
"1706","Maule","No tiene","No pertenece a ningún pueblo indígena","Mujer",1095,"2017",7105
"1707","Maule","No tiene","No pertenece a ningún pueblo indígena","Hombre",1905,"2017",7105
"1708","Maullín","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",806,"2017",10108
"1709","Maullín","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",33,"2017",10108
"1710","Maullín","No tiene","No pertenece a ningún pueblo indígena","Hombre",221,"2017",10108
"1711","Maullín","No tiene","Mapuche","Hombre",144,"2017",10108
"1712","Maullín","Sí, firmó","Mapuche","Hombre",258,"2017",10108
"1713","Maullín","Sí, firmó","Mapuche","Mujer",180,"2017",10108
"1714","Maullín","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",747,"2017",10108
"1715","Maullín","No tiene","No pertenece a ningún pueblo indígena","Mujer",33,"2017",10108
"1716","Mejillones","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",57,"2017",2102
"1717","Mejillones","Sí, firmó","Aimara","Hombre",73,"2017",2102
"1718","Mejillones","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1217,"2017",2102
"1719","Mejillones","No tiene","No pertenece a ningún pueblo indígena","Hombre",199,"2017",2102
"1720","Mejillones","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",80,"2017",2102
"1721","Mejillones","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",76,"2017",2102
"1722","Mejillones","No tiene","No pertenece a ningún pueblo indígena","Mujer",393,"2017",2102
"1723","Mejillones","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2742,"2017",2102
"1724","Mejillones","No tiene","Aimara","Mujer",73,"2017",2102
"1725","Melipeuco","Sí, firmó","Mapuche","Hombre",284,"2017",9110
"1726","Melipeuco","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",152,"2017",9110
"1727","Melipeuco","No tiene","Mapuche","Mujer",33,"2017",9110
"1728","Melipeuco","No tiene","Mapuche","Hombre",19,"2017",9110
"1729","Melipeuco","Sí, firmó","Mapuche","Mujer",36,"2017",9110
"1730","Melipeuco","No tiene","No pertenece a ningún pueblo indígena","Hombre",52,"2017",9110
"1731","Melipeuco","No se acuerda o no sabe si firmó contrato","Mapuche","Hombre",36,"2017",9110
"1732","Melipeuco","No tiene","No pertenece a ningún pueblo indígena","Mujer",14,"2017",9110
"1733","Melipeuco","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",425,"2017",9110
"1734","Melipilla","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",165,"2017",13501
"1735","Melipilla","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",148,"2017",13501
"1736","Melipilla","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",15777,"2017",13501
"1737","Melipilla","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",313,"2017",13501
"1738","Melipilla","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",184,"2017",13501
"1739","Melipilla","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",9981,"2017",13501
"1740","Melipilla","No tiene","No pertenece a ningún pueblo indígena","Hombre",4787,"2017",13501
"1741","Melipilla","Sí, firmó","Mapuche","Hombre",294,"2017",13501
"1742","Melipilla","Sí, firmó","Mapuche","Mujer",148,"2017",13501
"1743","Melipilla","No tiene","No pertenece a ningún pueblo indígena","Mujer",3781,"2017",13501
"1744","Molina","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",116,"2017",7304
"1745","Molina","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",5018,"2017",7304
"1746","Molina","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",116,"2017",7304
"1747","Molina","Sí, firmó","Mapuche","Hombre",278,"2017",7304
"1748","Molina","No tiene","No pertenece a ningún pueblo indígena","Hombre",882,"2017",7304
"1749","Molina","Sí, firmó","Mapuche","Mujer",116,"2017",7304
"1750","Molina","No tiene","No pertenece a ningún pueblo indígena","Mujer",408,"2017",7304
"1751","Molina","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",7894,"2017",7304
"1752","Monte Patria","No tiene","No pertenece a ningún pueblo indígena","Mujer",1015,"2017",4303
"1753","Monte Patria","Sí, firmó","Mapuche","Hombre",108,"2017",4303
"1754","Monte Patria","No tiene","No pertenece a ningún pueblo indígena","Hombre",3042,"2017",4303
"1755","Monte Patria","No tiene","Diaguita","Mujer",60,"2017",4303
"1756","Monte Patria","Sí, firmó","Diaguita","Hombre",288,"2017",4303
"1757","Monte Patria","Sí, firmó","Mapuche","Mujer",108,"2017",4303
"1758","Monte Patria","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2688,"2017",4303
"1759","Monte Patria","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",180,"2017",4303
"1760","Monte Patria","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1572,"2017",4303
"1761","Monte Patria","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",48,"2017",4303
"1762","Monte Patria","No tiene","Diaguita","Hombre",150,"2017",4303
"1763","Monte Patria","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",126,"2017",4303
"1764","Mostazal","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",64,"2017",6110
"1765","Mostazal","Sí, firmó","Mapuche","Mujer",77,"2017",6110
"1766","Mostazal","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",5629,"2017",6110
"1767","Mostazal","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",305,"2017",6110
"1768","Mostazal","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",3170,"2017",6110
"1769","Mostazal","No tiene","No pertenece a ningún pueblo indígena","Mujer",229,"2017",6110
"1770","Mostazal","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",120,"2017",6110
"1771","Mostazal","No tiene","No pertenece a ningún pueblo indígena","Hombre",740,"2017",6110
"1772","Mostazal","Sí, firmó","Mapuche","Hombre",474,"2017",6110
"1773","Mulchén","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",53,"2017",8305
"1774","Mulchén","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",3957,"2017",8305
"1775","Mulchén","Sí, firmó","Mapuche","Hombre",445,"2017",8305
"1776","Mulchén","No tiene","Mapuche","Mujer",91,"2017",8305
"1777","Mulchén","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",122,"2017",8305
"1778","Mulchén","No tiene","No pertenece a ningún pueblo indígena","Hombre",274,"2017",8305
"1779","Mulchén","Sí, pero no ha firmado","Mapuche","Hombre",53,"2017",8305
"1780","Mulchén","Sí, firmó","Mapuche","Mujer",281,"2017",8305
"1781","Mulchén","No tiene","No pertenece a ningún pueblo indígena","Mujer",571,"2017",8305
"1782","Mulchén","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",273,"2017",8305
"1783","Mulchén","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",72,"2017",8305
"1784","Mulchén","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1736,"2017",8305
"1785","Nacimiento","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1959,"2017",8306
"1786","Nacimiento","No tiene","Mapuche","Mujer",80,"2017",8306
"1787","Nacimiento","Sí, firmó","Mapuche","Hombre",158,"2017",8306
"1788","Nacimiento","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",4007,"2017",8306
"1789","Nacimiento","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",57,"2017",8306
"1790","Nacimiento","No tiene","No pertenece a ningún pueblo indígena","Hombre",141,"2017",8306
"1791","Nacimiento","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",132,"2017",8306
"1792","Nacimiento","No tiene","No pertenece a ningún pueblo indígena","Mujer",316,"2017",8306
"1793","Nacimiento","No tiene","No sabe/no responde","Hombre",80,"2017",8306
"1794","Nancagua","No tiene","No pertenece a ningún pueblo indígena","Mujer",165,"2017",6305
"1795","Nancagua","No tiene","No pertenece a ningún pueblo indígena","Hombre",191,"2017",6305
"1796","Nancagua","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",3180,"2017",6305
"1797","Nancagua","No tiene","Mapuche","Mujer",62,"2017",6305
"1798","Nancagua","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1800,"2017",6305
"1799","Nancagua","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",273,"2017",6305
"1800","Nancagua","Sí, firmó","Mapuche","Hombre",31,"2017",6305
"1801","Nancagua","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",83,"2017",6305
"1802","Nancagua","Sí, firmó","Mapuche","Mujer",31,"2017",6305
"1803","Nancagua","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",108,"2017",6305
"1804","Natales","No tiene","Mapuche","Mujer",41,"2017",12401
"1805","Natales","Sí, firmó","Kawashkar o Alacalufes","Hombre",22,"2017",12401
"1806","Natales","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2895,"2017",12401
"1807","Natales","Sí, firmó","Mapuche","Mujer",630,"2017",12401
"1808","Natales","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",84,"2017",12401
"1809","Natales","No se acuerda o no sabe si firmó contrato","Mapuche","Mujer",45,"2017",12401
"1810","Natales","No tiene","No pertenece a ningún pueblo indígena","Hombre",342,"2017",12401
"1811","Natales","No se acuerda o no sabe si firmó contrato","Mapuche","Hombre",45,"2017",12401
"1812","Natales","Sí, pero no ha firmado","Mapuche","Mujer",26,"2017",12401
"1813","Natales","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",39,"2017",12401
"1814","Natales","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",2364,"2017",12401
"1815","Natales","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",45,"2017",12401
"1816","Natales","Sí, firmó","Mapuche","Hombre",674,"2017",12401
"1817","Natales","No tiene","No pertenece a ningún pueblo indígena","Mujer",557,"2017",12401
"1818","Natales","No tiene","Mapuche","Hombre",154,"2017",12401
"1819","Navidad","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",212,"2017",6205
"1820","Navidad","No tiene","No pertenece a ningún pueblo indígena","Hombre",178,"2017",6205
"1821","Navidad","Sí, firmó","Mapuche","Mujer",5,"2017",6205
"1822","Navidad","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",6,"2017",6205
"1823","Navidad","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",6,"2017",6205
"1824","Navidad","Sí, firmó","Mapuche","Hombre",5,"2017",6205
"1825","Navidad","No tiene","No pertenece a ningún pueblo indígena","Mujer",150,"2017",6205
"1826","Navidad","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",364,"2017",6205
"1827","Negrete","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",182,"2017",8307
"1828","Negrete","No tiene","No pertenece a ningún pueblo indígena","Hombre",90,"2017",8307
"1829","Negrete","No tiene","No pertenece a ningún pueblo indígena","Mujer",46,"2017",8307
"1830","Negrete","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1577,"2017",8307
"1831","Negrete","No tiene","Mapuche","Hombre",44,"2017",8307
"1832","Negrete","Sí, firmó","Mapuche","Mujer",44,"2017",8307
"1833","Negrete","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",950,"2017",8307
"1834","Negrete","Sí, firmó","Mapuche","Hombre",62,"2017",8307
"1835","Negrete","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",88,"2017",8307
"1836","Ninhue","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",591,"2017",16204
"1837","Ninhue","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",291,"2017",16204
"1838","Ninhue","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",7,"2017",16204
"1839","Ninhue","No tiene","No pertenece a ningún pueblo indígena","Mujer",96,"2017",16204
"1840","Ninhue","No tiene","No pertenece a ningún pueblo indígena","Hombre",132,"2017",16204
"1841","Ninhue","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",80,"2017",16204
"1842","Nogales","No tiene","No pertenece a ningún pueblo indígena","Mujer",665,"2017",5506
"1843","Nogales","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",129,"2017",5506
"1844","Nogales","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",30,"2017",5506
"1845","Nogales","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",3905,"2017",5506
"1846","Nogales","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",2283,"2017",5506
"1847","Nogales","Sí, firmó","Mapuche","Hombre",30,"2017",5506
"1848","Nogales","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",93,"2017",5506
"1849","Nogales","No tiene","No pertenece a ningún pueblo indígena","Hombre",586,"2017",5506
"1850","Nogales","No tiene","No sabe/no responde","Hombre",162,"2017",5506
"1851","Nueva Imperial","Sí, firmó","Mapuche","Hombre",2006,"2017",9111
"1852","Nueva Imperial","No se acuerda o no sabe si firmó contrato","Mapuche","Mujer",73,"2017",9111
"1853","Nueva Imperial","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",73,"2017",9111
"1854","Nueva Imperial","Sí, firmó","Mapuche","Mujer",1338,"2017",9111
"1855","Nueva Imperial","No tiene","Mapuche","Hombre",552,"2017",9111
"1856","Nueva Imperial","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",53,"2017",9111
"1857","Nueva Imperial","No tiene","Mapuche","Mujer",641,"2017",9111
"1858","Nueva Imperial","No se acuerda o no sabe si firmó contrato","Mapuche","Hombre",124,"2017",9111
"1859","Nueva Imperial","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1310,"2017",9111
"1860","Nueva Imperial","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",563,"2017",9111
"1861","Nueva Imperial","No tiene","No pertenece a ningún pueblo indígena","Hombre",387,"2017",9111
"1862","Nueva Imperial","No tiene","No pertenece a ningún pueblo indígena","Mujer",104,"2017",9111
"1863","Ñiquén","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",61,"2017",16303
"1864","Ñiquén","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",40,"2017",16303
"1865","Ñiquén","No tiene","No pertenece a ningún pueblo indígena","Hombre",156,"2017",16303
"1866","Ñiquén","No tiene","No pertenece a ningún pueblo indígena","Mujer",134,"2017",16303
"1867","Ñiquén","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",17,"2017",16303
"1868","Ñiquén","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",645,"2017",16303
"1869","Ñiquén","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",1276,"2017",16303
"1870","Ñuñoa","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",269,"2017",13120
"1871","Ñuñoa","No tiene","No pertenece a ningún pueblo indígena","Mujer",2884,"2017",13120
"1872","Ñuñoa","Sí, firmó","Mapuche","Hombre",705,"2017",13120
"1873","Ñuñoa","Sí, firmó","Diaguita","Hombre",62,"2017",13120
"1874","Ñuñoa","No tiene","Mapuche","Hombre",145,"2017",13120
"1875","Ñuñoa","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",532,"2017",13120
"1876","Ñuñoa","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",59,"2017",13120
"1877","Ñuñoa","No tiene","Mapuche","Mujer",687,"2017",13120
"1878","Ñuñoa","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",402,"2017",13120
"1879","Ñuñoa","Sí, firmó","Aimara","Mujer",431,"2017",13120
"1880","Ñuñoa","Sí, firmó","Mapuche","Mujer",811,"2017",13120
"1881","Ñuñoa","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",23085,"2017",13120
"1882","Ñuñoa","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",22430,"2017",13120
"1883","Ñuñoa","No tiene","No pertenece a ningún pueblo indígena","Hombre",1760,"2017",13120
"1884","Ñuñoa","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",603,"2017",13120
"1885","Olivar","Sí, pero no ha firmado","Mapuche","Hombre",45,"2017",6111
"1886","Olivar","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",1501,"2017",6111
"1887","Olivar","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2655,"2017",6111
"1888","Olivar","Sí, firmó","Mapuche","Hombre",64,"2017",6111
"1889","Olivar","No tiene","Mapuche","Hombre",80,"2017",6111
"1890","Olivar","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",38,"2017",6111
"1891","Olivar","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",153,"2017",6111
"1892","Olivar","No tiene","No pertenece a ningún pueblo indígena","Hombre",386,"2017",6111
"1893","Olivar","No tiene","No pertenece a ningún pueblo indígena","Mujer",210,"2017",6111
"1894","Olivar","Sí, firmó","Mapuche","Mujer",209,"2017",6111
"1895","Olmué","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",877,"2017",5803
"1896","Olmué","No tiene","No pertenece a ningún pueblo indígena","Mujer",272,"2017",5803
"1897","Olmué","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",2248,"2017",5803
"1898","Olmué","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",62,"2017",5803
"1899","Olmué","No tiene","No pertenece a ningún pueblo indígena","Hombre",48,"2017",5803
"1900","Olmué","Sí, firmó","Mapuche","Mujer",104,"2017",5803
"1901","Osorno","Sí, firmó","Mapuche","Mujer",4836,"2017",10301
"1902","Osorno","Sí, firmó","Mapuche","Hombre",6424,"2017",10301
"1903","Osorno","Sí, firmó","Aimara","Mujer",55,"2017",10301
"1904","Osorno","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",101,"2017",10301
"1905","Osorno","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",119,"2017",10301
"1906","Osorno","Sí, firmó","Collas","Mujer",70,"2017",10301
"1907","Osorno","Sí, firmó","Kawashkar o Alacalufes","Mujer",127,"2017",10301
"1908","Osorno","No sabe/no responde","No pertenece a ningún pueblo indígena","Hombre",66,"2017",10301
"1909","Osorno","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",14714,"2017",10301
"1910","Osorno","No tiene","Kawashkar o Alacalufes","Mujer",55,"2017",10301
"1911","Osorno","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",305,"2017",10301
"1912","Osorno","No tiene","No pertenece a ningún pueblo indígena","Mujer",2846,"2017",10301
"1913","Osorno","No se acuerda o no sabe si firmó contrato","Mapuche","Mujer",217,"2017",10301
"1914","Osorno","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",19996,"2017",10301
"1915","Osorno","No tiene","Mapuche","Hombre",1660,"2017",10301
"1916","Osorno","No tiene","Mapuche","Mujer",1752,"2017",10301
"1917","Osorno","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",53,"2017",10301
"1918","Osorno","No sabe/no responde","No pertenece a ningún pueblo indígena","Mujer",108,"2017",10301
"1919","Osorno","No tiene","No pertenece a ningún pueblo indígena","Hombre",2699,"2017",10301
"1920","Osorno","No se acuerda o no sabe si firmó contrato","Mapuche","Hombre",202,"2017",10301
"1921","Ovalle","Sí, firmó","Diaguita","Hombre",828,"2017",4301
"1922","Ovalle","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Mujer",125,"2017",4301
"1923","Ovalle","No tiene","Diaguita","Hombre",99,"2017",4301
"1924","Ovalle","No tiene","Aimara","Hombre",80,"2017",4301
"1925","Ovalle","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",372,"2017",4301
"1926","Ovalle","Sí, firmó","Diaguita","Mujer",502,"2017",4301
"1927","Ovalle","No tiene","No pertenece a ningún pueblo indígena","Hombre",4151,"2017",4301
"1928","Ovalle","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",12238,"2017",4301
"1929","Ovalle","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",184,"2017",4301
"1930","Ovalle","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Mujer",131,"2017",4301
"1931","Ovalle","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",14926,"2017",4301
"1932","Ovalle","Sí, firmó","Mapuche","Mujer",213,"2017",4301
"1933","Ovalle","No tiene","No pertenece a ningún pueblo indígena","Mujer",2600,"2017",4301
"1934","Ovalle","Sí, firmó","Mapuche","Hombre",751,"2017",4301
"1935","Padre Hurtado","No tiene","No pertenece a ningún pueblo indígena","Mujer",1249,"2017",13604
"1936","Padre Hurtado","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",8841,"2017",13604
"1937","Padre Hurtado","No tiene","No pertenece a ningún pueblo indígena","Hombre",693,"2017",13604
"1938","Padre Hurtado","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",5439,"2017",13604
"1939","Padre Hurtado","No tiene","Mapuche","Hombre",284,"2017",13604
"1940","Padre Hurtado","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",90,"2017",13604
"1941","Padre Hurtado","Sí, firmó","Mapuche","Hombre",418,"2017",13604
"1942","Padre Hurtado","Sí, firmó","Mapuche","Mujer",20,"2017",13604
"1943","Padre Las Casas","Sí, firmó","Mapuche","Hombre",4888,"2017",9112
"1944","Padre Las Casas","Sí, pero no ha firmado","No pertenece a ningún pueblo indígena","Hombre",194,"2017",9112
"1945","Padre Las Casas","No tiene","Mapuche","Hombre",1453,"2017",9112
"1946","Padre Las Casas","Sí, firmó","Mapuche","Mujer",3876,"2017",9112
"1947","Padre Las Casas","Sí, pero no ha firmado","Mapuche","Mujer",91,"2017",9112
"1948","Padre Las Casas","No se acuerda o no sabe si firmó contrato","Mapuche","Mujer",141,"2017",9112
"1949","Padre Las Casas","Sí, pero no ha firmado","Mapuche","Hombre",280,"2017",9112
"1950","Padre Las Casas","Sí, firmó","No pertenece a ningún pueblo indígena","Mujer",5391,"2017",9112
"1951","Padre Las Casas","Sí, firmó","No pertenece a ningún pueblo indígena","Hombre",6982,"2017",9112
"1952","Padre Las Casas","No se acuerda o no sabe si firmó contrato","No pertenece a ningún pueblo indígena","Hombre",272,"2017",9112
"1953","Padre Las Casas","Sí, firmó","Kawashkar o Alacalufes","Hombre",118,"2017",9112
"1954","Padre Las Casas","No tiene","Mapuche","Mujer",807,"2017",9112
"1955","Padre Las Casas","No tiene","No pertenece a ningún pueblo indígena","Mujer",504,"2017",9112
"1956","Padre Las Casas","No tiene","No pertenece a ningún pueblo indígena","Hombre",1014,"2017",9112
"1957","Paiguano","No tiene","No pertenece a ningún pueblo indígena","Hombre",147,"2017",4105
"1958","Paiguano","Sí, firmó","Mapuche","Hombre",40,"2017",4105
"1959","Paiguano","Sí, firmó","Diaguita","Hombre",89,"2017",4105
"1960","Paiguano","No tiene","Diaguita","Mujer",49,"2017",4105
