"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"682","iquique","sí, firmó","quechua","mujer",311,"2015",1101
"683","la florida","no tiene","no pertenece a ningún pueblo indígena","hombre",6541,"2015",13110
"684","la florida","sí, firmó","no pertenece a ningún pueblo indígena","hombre",62224,"2015",13110
"685","la florida","sí, firmó","mapuche","mujer",3080,"2015",13110
"686","la florida","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",244,"2015",13110
"687","la florida","sí, firmó","no pertenece a ningún pueblo indígena","mujer",54529,"2015",13110
"688","la florida","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",403,"2015",13110
"689","la florida","no tiene","mapuche","mujer",574,"2015",13110
"690","la florida","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",494,"2015",13110
"691","la florida","sí, firmó","mapuche","hombre",5684,"2015",13110
"692","la florida","no tiene","mapuche","hombre",426,"2015",13110
"693","la florida","no tiene","no pertenece a ningún pueblo indígena","mujer",6244,"2015",13110
"694","la granja","sí, firmó","mapuche","mujer",1158,"2015",13111
"695","la granja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",380,"2015",13111
"696","la granja","no tiene","mapuche","mujer",239,"2015",13111
"697","la granja","sí, firmó","no pertenece a ningún pueblo indígena","hombre",20278,"2015",13111
"698","la granja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",124,"2015",13111
"699","la granja","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",211,"2015",13111
"700","la granja","sí, pero no ha firmado","mapuche","mujer",162,"2015",13111
"701","la granja","no tiene","no pertenece a ningún pueblo indígena","hombre",1315,"2015",13111
"702","la granja","no tiene","mapuche","hombre",162,"2015",13111
"703","la granja","sí, firmó","no pertenece a ningún pueblo indígena","mujer",11993,"2015",13111
"704","la granja","sí, firmó","mapuche","hombre",1730,"2015",13111
"705","la granja","no tiene","no pertenece a ningún pueblo indígena","mujer",975,"2015",13111
"706","la granja","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",321,"2015",13111
"707","la ligua","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",41,"2015",5401
"708","la ligua","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3971,"2015",5401
"709","la ligua","no tiene","no pertenece a ningún pueblo indígena","hombre",1200,"2015",5401
"710","la ligua","sí, firmó","diaguita","mujer",11,"2015",5401
"711","la ligua","sí, firmó","atacameño (likán-antai)","mujer",11,"2015",5401
"712","la ligua","no tiene","no pertenece a ningún pueblo indígena","mujer",1126,"2015",5401
"713","la ligua","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5845,"2015",5401
"714","la ligua","sí, firmó","diaguita","hombre",80,"2015",5401
"715","la ligua","no tiene","mapuche","hombre",56,"2015",5401
"716","la ligua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",41,"2015",5401
"717","la ligua","sí, firmó","mapuche","hombre",15,"2015",5401
"718","la ligua","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",16,"2015",5401
"719","la ligua","sí, firmó","mapuche","mujer",41,"2015",5401
"720","la ligua","no tiene","mapuche","mujer",15,"2015",5401
"721","la ligua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",44,"2015",5401
"722","la pintana","sí, firmó","kawashkar o alacalufes","hombre",129,"2015",13112
"723","la pintana","sí, firmó","no pertenece a ningún pueblo indígena","mujer",18964,"2015",13112
"724","la pintana","no tiene","mapuche","hombre",325,"2015",13112
"725","la pintana","no tiene","no pertenece a ningún pueblo indígena","hombre",4288,"2015",13112
"726","la pintana","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",616,"2015",13112
"727","la pintana","no tiene","no pertenece a ningún pueblo indígena","mujer",2841,"2015",13112
"728","la pintana","sí, firmó","mapuche","mujer",1645,"2015",13112
"729","la pintana","sí, firmó","mapuche","hombre",3204,"2015",13112
"730","la pintana","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",562,"2015",13112
"731","la pintana","sí, firmó","no pertenece a ningún pueblo indígena","hombre",30160,"2015",13112
"732","la pintana","no tiene","mapuche","mujer",369,"2015",13112
"733","la serena","sí, firmó","diaguita","mujer",894,"2015",4101
"734","la serena","no tiene","kawashkar o alacalufes","mujer",47,"2015",4101
"735","la serena","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",817,"2015",4101
"736","la serena","sí, firmó","aimara","hombre",100,"2015",4101
"737","la serena","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",357,"2015",4101
"738","la serena","sí, firmó","diaguita","hombre",284,"2015",4101
"739","la serena","no tiene","mapuche","hombre",210,"2015",4101
"740","la serena","sí, firmó","atacameño (likán-antai)","hombre",150,"2015",4101
"741","la serena","no tiene","diaguita","hombre",93,"2015",4101
"742","la serena","no tiene","no pertenece a ningún pueblo indígena","mujer",3719,"2015",4101
"743","la serena","no tiene","aimara","mujer",54,"2015",4101
"744","la serena","sí, firmó","no pertenece a ningún pueblo indígena","hombre",33140,"2015",4101
"745","la serena","sí, firmó","mapuche","hombre",673,"2015",4101
"746","la serena","sin dato","no pertenece a ningún pueblo indígena","mujer",38,"2015",4101
"747","la serena","sí, firmó","no pertenece a ningún pueblo indígena","mujer",22844,"2015",4101
"748","la serena","no tiene","mapuche","mujer",106,"2015",4101
"749","la serena","no tiene","no pertenece a ningún pueblo indígena","hombre",4072,"2015",4101
"750","la serena","sí, firmó","aimara","mujer",57,"2015",4101
"751","la serena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",186,"2015",4101
"752","la serena","sí, firmó","mapuche","mujer",603,"2015",4101
"753","la serena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",109,"2015",4101
"754","la serena","no tiene","aimara","hombre",61,"2015",4101
"755","la serena","sí, pero no ha firmado","diaguita","hombre",45,"2015",4101
"756","la unión","sí, firmó","mapuche","hombre",1029,"2015",14201
"757","la unión","no tiene","diaguita","hombre",14,"2015",14201
"758","la unión","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",47,"2015",14201
"759","la unión","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3550,"2015",14201
"760","la unión","no tiene","no pertenece a ningún pueblo indígena","hombre",560,"2015",14201
"761","la unión","no tiene","mapuche","hombre",276,"2015",14201
"762","la unión","sí, firmó","mapuche","mujer",728,"2015",14201
"763","la unión","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1788,"2015",14201
"764","la unión","sí, firmó","quechua","mujer",12,"2015",14201
"765","la unión","no tiene","no pertenece a ningún pueblo indígena","mujer",556,"2015",14201
"766","la unión","no tiene","mapuche","mujer",111,"2015",14201
"767","laja","sí, firmó","mapuche","hombre",131,"2015",8304
"768","laja","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",38,"2015",8304
"769","laja","sí, pero no ha firmado","mapuche","mujer",26,"2015",8304
"770","laja","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2390,"2015",8304
"771","laja","no tiene","no pertenece a ningún pueblo indígena","mujer",238,"2015",8304
"772","laja","no tiene","no pertenece a ningún pueblo indígena","hombre",122,"2015",8304
"773","laja","sí, firmó","mapuche","mujer",26,"2015",8304
"774","laja","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1284,"2015",8304
"775","laja","no tiene","mapuche","hombre",29,"2015",8304
"776","las condes","no tiene","no pertenece a ningún pueblo indígena","mujer",5654,"2015",13114
"777","las condes","sí, firmó","mapuche","mujer",863,"2015",13114
"778","las condes","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",453,"2015",13114
"779","las condes","sí, firmó","aimara","hombre",79,"2015",13114
"780","las condes","sí, firmó","mapuche","hombre",274,"2015",13114
"781","las condes","sin dato","no pertenece a ningún pueblo indígena","mujer",69,"2015",13114
"782","las condes","sí, firmó","no pertenece a ningún pueblo indígena","hombre",46801,"2015",13114
"783","las condes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",1175,"2015",13114
"784","las condes","sí, firmó","no pertenece a ningún pueblo indígena","mujer",45968,"2015",13114
"785","las condes","no tiene","no pertenece a ningún pueblo indígena","hombre",2957,"2015",13114
"786","las condes","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",141,"2015",13114
"787","las condes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",1247,"2015",13114
"788","lautaro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",108,"2015",9108
"789","lautaro","sí, pero no ha firmado","mapuche","hombre",108,"2015",9108
"790","lautaro","no se acuerda o no sabe si firmó contrato","mapuche","hombre",118,"2015",9108
"791","lautaro","no tiene","mapuche","hombre",227,"2015",9108
"792","lautaro","no tiene","no pertenece a ningún pueblo indígena","mujer",554,"2015",9108
"793","lautaro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1620,"2015",9108
"794","lautaro","no se acuerda o no sabe si firmó contrato","mapuche","mujer",81,"2015",9108
"795","lautaro","no tiene","mapuche","mujer",160,"2015",9108
"796","lautaro","no tiene","no pertenece a ningún pueblo indígena","hombre",158,"2015",9108
"797","lautaro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",62,"2015",9108
"798","lautaro","sí, firmó","mapuche","hombre",1856,"2015",9108
"799","lautaro","sí, firmó","mapuche","mujer",740,"2015",9108
"800","lautaro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",34,"2015",9108
"801","lautaro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2823,"2015",9108
"802","lebu","no tiene","mapuche","mujer",115,"2015",8201
"803","lebu","sí, firmó","mapuche","hombre",197,"2015",8201
"804","lebu","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",53,"2015",8201
"805","lebu","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1875,"2015",8201
"806","lebu","no tiene","no pertenece a ningún pueblo indígena","mujer",192,"2015",8201
"807","lebu","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",25,"2015",8201
"808","lebu","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2435,"2015",8201
"809","lebu","sí, firmó","mapuche","mujer",406,"2015",8201
"810","lebu","no tiene","no pertenece a ningún pueblo indígena","hombre",881,"2015",8201
"811","lebu","no tiene","mapuche","hombre",300,"2015",8201
"812","limache","no tiene","no pertenece a ningún pueblo indígena","hombre",1670,"2015",5802
"813","limache","sí, firmó","quechua","mujer",3,"2015",5802
"814","limache","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",66,"2015",5802
"815","limache","no tiene","no pertenece a ningún pueblo indígena","mujer",1167,"2015",5802
"816","limache","no tiene","quechua","hombre",3,"2015",5802
"817","limache","sí, firmó","no pertenece a ningún pueblo indígena","hombre",6199,"2015",5802
"818","limache","sí, firmó","mapuche","mujer",49,"2015",5802
"819","limache","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",59,"2015",5802
"820","limache","sí, firmó","mapuche","hombre",103,"2015",5802
"821","limache","sí, firmó","aimara","mujer",32,"2015",5802
"822","limache","no tiene","mapuche","mujer",48,"2015",5802
"823","limache","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4214,"2015",5802
"824","limache","sí, firmó","quechua","hombre",3,"2015",5802
"825","limache","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",133,"2015",5802
"826","linares","sí, firmó","no pertenece a ningún pueblo indígena","mujer",10897,"2015",7401
"827","linares","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",450,"2015",7401
"828","linares","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",770,"2015",7401
"829","linares","sí, firmó","aimara","hombre",97,"2015",7401
"830","linares","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",644,"2015",7401
"831","linares","no tiene","no pertenece a ningún pueblo indígena","hombre",3265,"2015",7401
"832","linares","sí, firmó","no pertenece a ningún pueblo indígena","hombre",10581,"2015",7401
"833","linares","no tiene","no pertenece a ningún pueblo indígena","mujer",3593,"2015",7401
"834","linares","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",298,"2015",7401
"835","linares","sí, firmó","mapuche","hombre",268,"2015",7401
"836","llanquihue","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1632,"2015",10107
"837","llanquihue","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",51,"2015",10107
"838","llanquihue","sí, firmó","mapuche","hombre",744,"2015",10107
"839","llanquihue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",8,"2015",10107
"840","llanquihue","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2809,"2015",10107
"841","llanquihue","no tiene","no pertenece a ningún pueblo indígena","mujer",348,"2015",10107
"842","llanquihue","sí, firmó","mapuche","mujer",517,"2015",10107
"843","llanquihue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",30,"2015",10107
"844","llanquihue","sí, pero no ha firmado","mapuche","hombre",17,"2015",10107
"845","llanquihue","no tiene","no pertenece a ningún pueblo indígena","hombre",161,"2015",10107
"846","llanquihue","no tiene","mapuche","hombre",55,"2015",10107
"847","llanquihue","no tiene","mapuche","mujer",105,"2015",10107
"848","los andes","sí, firmó","aimara","mujer",35,"2015",5301
"849","los andes","sí, firmó","mapuche","hombre",201,"2015",5301
"850","los andes","sí, firmó","diaguita","hombre",98,"2015",5301
"851","los andes","sí, pero no ha firmado","diaguita","mujer",77,"2015",5301
"852","los andes","no tiene","no pertenece a ningún pueblo indígena","mujer",1157,"2015",5301
"853","los andes","sí, firmó","aimara","hombre",41,"2015",5301
"854","los andes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",220,"2015",5301
"855","los andes","sí, firmó","mapuche","mujer",55,"2015",5301
"856","los andes","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",138,"2015",5301
"857","los andes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",57,"2015",5301
"858","los andes","sí, firmó","no pertenece a ningún pueblo indígena","hombre",13469,"2015",5301
"859","los andes","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",72,"2015",5301
"860","los andes","sí, firmó","diaguita","mujer",123,"2015",5301
"861","los andes","sí, firmó","no pertenece a ningún pueblo indígena","mujer",8356,"2015",5301
"862","los andes","no tiene","no pertenece a ningún pueblo indígena","hombre",1709,"2015",5301
"863","los Ángeles","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",358,"2015",8301
"864","los Ángeles","sin dato","no pertenece a ningún pueblo indígena","hombre",41,"2015",8301
"865","los Ángeles","sí, firmó","no pertenece a ningún pueblo indígena","hombre",33013,"2015",8301
"866","los Ángeles","no tiene","mapuche","hombre",116,"2015",8301
"867","los Ángeles","sí, firmó","mapuche","mujer",537,"2015",8301
"868","los Ángeles","sí, firmó","aimara","hombre",47,"2015",8301
"869","los Ángeles","sí, pero no ha firmado","mapuche","mujer",39,"2015",8301
"870","los Ángeles","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",284,"2015",8301
"871","los Ángeles","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",778,"2015",8301
"872","los Ángeles","no tiene","no pertenece a ningún pueblo indígena","hombre",3750,"2015",8301
"873","los Ángeles","sí, firmó","no pertenece a ningún pueblo indígena","mujer",22591,"2015",8301
"874","los Ángeles","sin dato","no pertenece a ningún pueblo indígena","mujer",41,"2015",8301
"875","los Ángeles","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",301,"2015",8301
"876","los Ángeles","no tiene","no pertenece a ningún pueblo indígena","mujer",3334,"2015",8301
"877","los Ángeles","no tiene","mapuche","mujer",178,"2015",8301
"878","los Ángeles","sí, firmó","mapuche","hombre",654,"2015",8301
"879","los Ángeles","sí, firmó","atacameño (likán-antai)","hombre",23,"2015",8301
"880","los lagos","no tiene","no pertenece a ningún pueblo indígena","hombre",506,"2015",14104
"881","los lagos","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1153,"2015",14104
"882","los lagos","sí, firmó","mapuche","mujer",114,"2015",14104
"883","los lagos","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",18,"2015",14104
"884","los lagos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",13,"2015",14104
"885","los lagos","no tiene","no pertenece a ningún pueblo indígena","mujer",332,"2015",14104
"886","los lagos","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",16,"2015",14104
"887","los lagos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",16,"2015",14104
"888","los lagos","no se acuerda o no sabe si firmó contrato","mapuche","hombre",13,"2015",14104
"889","los lagos","no tiene","mapuche","mujer",61,"2015",14104
"890","los lagos","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3061,"2015",14104
"891","los lagos","sí, firmó","mapuche","hombre",269,"2015",14104
"892","los lagos","no tiene","mapuche","hombre",10,"2015",14104
"893","los muermos","no se acuerda o no sabe si firmó contrato","mapuche","hombre",3,"2015",10106
"894","los muermos","sí, firmó","aimara","hombre",14,"2015",10106
"895","los muermos","no tiene","no pertenece a ningún pueblo indígena","hombre",513,"2015",10106
"896","los muermos","no tiene","mapuche","mujer",35,"2015",10106
"897","los muermos","sí, firmó","mapuche","hombre",142,"2015",10106
"898","los muermos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",5,"2015",10106
"899","los muermos","no tiene","no pertenece a ningún pueblo indígena","mujer",208,"2015",10106
"900","los muermos","sí, firmó","no pertenece a ningún pueblo indígena","mujer",875,"2015",10106
"901","los muermos","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",8,"2015",10106
"902","los muermos","sin dato","mapuche","hombre",26,"2015",10106
"903","los muermos","sí, pero no ha firmado","mapuche","hombre",13,"2015",10106
"904","los muermos","sí, firmó","mapuche","mujer",96,"2015",10106
"905","los muermos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",9,"2015",10106
"906","los muermos","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1410,"2015",10106
"907","los muermos","no tiene","mapuche","hombre",25,"2015",10106
"908","lota","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5712,"2015",8106
"909","lota","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",123,"2015",8106
"910","lota","no tiene","no pertenece a ningún pueblo indígena","hombre",964,"2015",8106
"911","lota","no tiene","mapuche","mujer",30,"2015",8106
"912","lota","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",58,"2015",8106
"913","lota","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5387,"2015",8106
"914","lota","no tiene","no pertenece a ningún pueblo indígena","mujer",571,"2015",8106
"915","lota","sí, firmó","mapuche","mujer",311,"2015",8106
"916","lota","sí, firmó","mapuche","hombre",357,"2015",8106
"917","machalí","sí, firmó","mapuche","mujer",104,"2015",6108
"918","machalí","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",8,"2015",6108
"919","machalí","no tiene","aimara","hombre",13,"2015",6108
"920","machalí","no se acuerda o no sabe si firmó contrato","mapuche","hombre",4,"2015",6108
"921","machalí","sí, firmó","aimara","hombre",83,"2015",6108
"922","machalí","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",143,"2015",6108
"923","machalí","no tiene","no pertenece a ningún pueblo indígena","mujer",547,"2015",6108
"924","machalí","sí, firmó","mapuche","hombre",168,"2015",6108
"925","machalí","no tiene","mapuche","mujer",69,"2015",6108
"926","machalí","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4239,"2015",6108
"927","machalí","sí, firmó","no pertenece a ningún pueblo indígena","hombre",6822,"2015",6108
"928","machalí","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",88,"2015",6108
"929","machalí","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",14,"2015",6108
"930","machalí","no tiene","mapuche","hombre",10,"2015",6108
"931","machalí","no tiene","no pertenece a ningún pueblo indígena","hombre",448,"2015",6108
"932","macul","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",96,"2015",13118
"933","macul","no tiene","no pertenece a ningún pueblo indígena","hombre",1003,"2015",13118
"934","macul","no tiene","no pertenece a ningún pueblo indígena","mujer",1182,"2015",13118
"935","macul","sí, firmó","diaguita","hombre",105,"2015",13118
"936","macul","sí, firmó","mapuche","mujer",850,"2015",13118
"937","macul","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",314,"2015",13118
"938","macul","sí, firmó","no pertenece a ningún pueblo indígena","hombre",13189,"2015",13118
"939","macul","sí, firmó","no pertenece a ningún pueblo indígena","mujer",11284,"2015",13118
"940","macul","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",96,"2015",13118
"941","macul","no tiene","mapuche","mujer",82,"2015",13118
"942","macul","sí, firmó","mapuche","hombre",714,"2015",13118
"943","maipú","sí, pero no ha firmado","mapuche","mujer",724,"2015",13119
"944","maipú","sí, firmó","mapuche","hombre",12159,"2015",13119
"945","maipú","sí, firmó","aimara","hombre",375,"2015",13119
"946","maipú","sí, firmó","aimara","mujer",375,"2015",13119
"947","maipú","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",1713,"2015",13119
"948","maipú","sí, firmó","diaguita","mujer",363,"2015",13119
"949","maipú","sí, firmó","rapa-nui o pascuenses","hombre",471,"2015",13119
"950","maipú","sí, firmó","no pertenece a ningún pueblo indígena","mujer",125985,"2015",13119
"951","maipú","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",3547,"2015",13119
"952","maipú","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",3204,"2015",13119
"953","maipú","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",2218,"2015",13119
"954","maipú","sí, firmó","mapuche","mujer",11835,"2015",13119
"955","maipú","no tiene","mapuche","mujer",441,"2015",13119
"956","maipú","no tiene","mapuche","hombre",466,"2015",13119
"957","maipú","no tiene","no pertenece a ningún pueblo indígena","mujer",16098,"2015",13119
"958","maipú","sí, firmó","no pertenece a ningún pueblo indígena","hombre",182952,"2015",13119
"959","maipú","no tiene","no pertenece a ningún pueblo indígena","hombre",10494,"2015",13119
"960","melipilla","no tiene","quechua","mujer",333,"2015",13501
"961","melipilla","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12765,"2015",13501
"962","melipilla","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",146,"2015",13501
"963","melipilla","no tiene","mapuche","hombre",123,"2015",13501
"964","melipilla","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",104,"2015",13501
"965","melipilla","sin dato","no pertenece a ningún pueblo indígena","mujer",136,"2015",13501
"966","melipilla","sí, firmó","mapuche","mujer",123,"2015",13501
"967","melipilla","sí, firmó","mapuche","hombre",823,"2015",13501
"968","melipilla","no tiene","no pertenece a ningún pueblo indígena","hombre",1735,"2015",13501
"969","melipilla","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15660,"2015",13501
"970","melipilla","no tiene","quechua","hombre",444,"2015",13501
"971","melipilla","no tiene","no pertenece a ningún pueblo indígena","mujer",1292,"2015",13501
"972","mulchén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",108,"2015",8305
"973","mulchén","sí, firmó","mapuche","hombre",189,"2015",8305
"974","mulchén","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2461,"2015",8305
"975","mulchén","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",143,"2015",8305
"976","mulchén","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3280,"2015",8305
"977","mulchén","sí, firmó","mapuche","mujer",180,"2015",8305
"978","mulchén","no tiene","no pertenece a ningún pueblo indígena","hombre",331,"2015",8305
"979","mulchén","no tiene","no pertenece a ningún pueblo indígena","mujer",163,"2015",8305
"980","mulchén","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",54,"2015",8305
"981","nacimiento","sí, firmó","sin dato","mujer",16,"2015",8306
"982","nacimiento","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2077,"2015",8306
"983","nacimiento","sí, firmó","mapuche","hombre",40,"2015",8306
"984","nacimiento","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",28,"2015",8306
"985","nacimiento","sí, firmó","rapa-nui o pascuenses","hombre",39,"2015",8306
"986","nacimiento","sí, firmó","mapuche","mujer",51,"2015",8306
"987","nacimiento","no tiene","no pertenece a ningún pueblo indígena","hombre",222,"2015",8306
"988","nacimiento","no tiene","no pertenece a ningún pueblo indígena","mujer",256,"2015",8306
"989","nacimiento","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",38,"2015",8306
"990","nacimiento","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3865,"2015",8306
"991","natales","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2031,"2015",12401
"992","natales","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",13,"2015",12401
"993","natales","sí, firmó","mapuche","hombre",666,"2015",12401
"994","natales","sí, firmó","mapuche","mujer",549,"2015",12401
"995","natales","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",8,"2015",12401
"996","natales","no tiene","no pertenece a ningún pueblo indígena","hombre",136,"2015",12401
"997","natales","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",16,"2015",12401
"998","natales","no tiene","mapuche","hombre",39,"2015",12401
"999","natales","sí, firmó","diaguita","hombre",8,"2015",12401
"1000","natales","no se acuerda o no sabe si firmó contrato","mapuche","hombre",8,"2015",12401
"1001","natales","sin dato","no pertenece a ningún pueblo indígena","hombre",8,"2015",12401
"1002","natales","no tiene","mapuche","mujer",86,"2015",12401
"1003","natales","sí, firmó","kawashkar o alacalufes","mujer",26,"2015",12401
"1004","natales","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2647,"2015",12401
"1005","natales","no tiene","no pertenece a ningún pueblo indígena","mujer",124,"2015",12401
"1006","natales","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",7,"2015",12401
"1007","nueva imperial","no se acuerda o no sabe si firmó contrato","mapuche","hombre",93,"2015",9111
"1008","nueva imperial","no tiene","no pertenece a ningún pueblo indígena","mujer",466,"2015",9111
"1009","nueva imperial","sí, firmó","mapuche","hombre",1277,"2015",9111
"1010","nueva imperial","sí, pero no ha firmado","mapuche","mujer",50,"2015",9111
"1011","nueva imperial","sí, pero no ha firmado","mapuche","hombre",203,"2015",9111
"1012","nueva imperial","no tiene","kawashkar o alacalufes","mujer",29,"2015",9111
"1013","nueva imperial","no tiene","mapuche","hombre",565,"2015",9111
"1014","nueva imperial","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1159,"2015",9111
"1015","nueva imperial","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1503,"2015",9111
"1016","nueva imperial","no tiene","mapuche","mujer",383,"2015",9111
"1017","nueva imperial","no tiene","no pertenece a ningún pueblo indígena","hombre",118,"2015",9111
"1018","nueva imperial","sí, firmó","mapuche","mujer",1201,"2015",9111
"1019","Ñuñoa","no tiene","no pertenece a ningún pueblo indígena","mujer",2919,"2015",13120
