;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
1670;los andes;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;29;2015;5301
1671;los andes;dificultad económica;no pertenece a ningún pueblo indígena;hombre;188;2015;5301
1672;los andes;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;541;2015;5301
1673;los andes;no le interesa;no pertenece a ningún pueblo indígena;mujer;61;2015;5301
1674;los andes;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;29;2015;5301
1675;los andes;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;72;2015;5301
1676;los andes;sin dato;no pertenece a ningún pueblo indígena;mujer;127;2015;5301
1677;los andes;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;3243;2015;5301
1678;los andes;no le interesa;no pertenece a ningún pueblo indígena;hombre;72;2015;5301
1679;los Ángeles;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;54;2015;8301
1680;los Ángeles;problemas familiares;no pertenece a ningún pueblo indígena;mujer;378;2015;8301
1681;los Ángeles;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;87;2015;8301
1682;los Ángeles;terminó estudiar;mapuche;hombre;23;2015;8301
1683;los Ángeles;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;23;2015;8301
1684;los Ángeles;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;122;2015;8301
1685;los Ángeles;trabaja o busca trabajo;mapuche;mujer;294;2015;8301
1686;los Ángeles;no le interesa;no pertenece a ningún pueblo indígena;hombre;908;2015;8301
1687;los Ángeles;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;38;2015;8301
1688;los Ángeles;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;mujer;57;2015;8301
1689;los Ángeles;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;107;2015;8301
1690;los Ángeles;trabaja o busca trabajo;aimara;hombre;47;2015;8301
1691;los Ángeles;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;37;2015;8301
1692;los Ángeles;no le interesa;aimara;mujer;39;2015;8301
1693;los Ángeles;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;7753;2015;8301
1694;los Ángeles;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1886;2015;8301
1695;los Ángeles;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;210;2015;8301
1696;los Ángeles;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;mujer;45;2015;8301
1697;los Ángeles;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2244;2015;8301
1698;los Ángeles;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;90;2015;8301
1699;los Ángeles;trabaja o busca trabajo;mapuche;hombre;216;2015;8301
1700;los Ángeles;sin dato;no pertenece a ningún pueblo indígena;mujer;406;2015;8301
1701;los Ángeles;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;1931;2015;8301
1702;los Ángeles;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;1087;2015;8301
1703;los Ángeles;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;144;2015;8301
1704;los Ángeles;no le interesa;no pertenece a ningún pueblo indígena;mujer;609;2015;8301
1705;los Ángeles;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;5089;2015;8301
1706;los Ángeles;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;134;2015;8301
1707;los Ángeles;embarazo, maternidad o paternidad;mapuche;mujer;74;2015;8301
1708;los Ángeles;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;75;2015;8301
1709;los Ángeles;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;2532;2015;8301
1710;los Ángeles;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;100;2015;8301
1711;los Ángeles;terminó estudiar;mapuche;mujer;23;2015;8301
1712;los Ángeles;expulsión o cancelación de matrícula;mapuche;hombre;90;2015;8301
1713;los Ángeles;sin dato;no pertenece a ningún pueblo indígena;hombre;658;2015;8301
1714;los Ángeles;no existe establecimiento cercano;mapuche;hombre;23;2015;8301
1715;los Ángeles;dificultad económica;no pertenece a ningún pueblo indígena;mujer;1310;2015;8301
1716;los Ángeles;ayuda en la casa o quehaceres del hogar;mapuche;mujer;29;2015;8301
1717;los Ángeles;problemas familiares;no pertenece a ningún pueblo indígena;hombre;118;2015;8301
1718;los lagos;dificultad económica;mapuche;hombre;30;2015;14104
1719;los lagos;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;20;2015;14104
1720;los lagos;dificultad económica;mapuche;mujer;76;2015;14104
1721;los lagos;terminó estudiar;mapuche;mujer;23;2015;14104
1722;los lagos;problemas familiares;no pertenece a ningún pueblo indígena;hombre;8;2015;14104
1723;los lagos;embarazo, maternidad o paternidad;mapuche;mujer;18;2015;14104
1724;los lagos;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;329;2015;14104
1725;los lagos;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;28;2015;14104
1726;los lagos;no le interesa;mapuche;mujer;16;2015;14104
1727;los lagos;trabaja o busca trabajo;mapuche;mujer;46;2015;14104
1728;los lagos;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;11;2015;14104
1729;los lagos;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;46;2015;14104
1730;los lagos;no le interesa;no pertenece a ningún pueblo indígena;hombre;159;2015;14104
1731;los lagos;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;33;2015;14104
1732;los lagos;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;424;2015;14104
1733;los lagos;dificultad económica;no pertenece a ningún pueblo indígena;hombre;250;2015;14104
1734;los lagos;dificultad económica;no pertenece a ningún pueblo indígena;mujer;287;2015;14104
1735;los lagos;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;255;2015;14104
1736;los lagos;no le interesa;no pertenece a ningún pueblo indígena;mujer;80;2015;14104
1737;los lagos;sin dato;mapuche;mujer;13;2015;14104
1738;los lagos;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;250;2015;14104
1739;los lagos;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;10;2015;14104
1740;los lagos;ayuda en la casa o quehaceres del hogar;mapuche;mujer;17;2015;14104
1741;los lagos;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;50;2015;14104
1742;los lagos;sin dato;no pertenece a ningún pueblo indígena;hombre;29;2015;14104
1743;los lagos;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;214;2015;14104
1744;los lagos;terminó estudiar;mapuche;hombre;13;2015;14104
1745;los lagos;trabaja o busca trabajo;mapuche;hombre;60;2015;14104
1746;los lagos;no le interesa;mapuche;hombre;11;2015;14104
1747;los lagos;embarazo, maternidad o paternidad;mapuche;hombre;23;2015;14104
1748;los muermos;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;16;2015;10106
1749;los muermos;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;207;2015;10106
1750;los muermos;no le interesa;mapuche;hombre;26;2015;10106
1751;los muermos;ayuda en la casa o quehaceres del hogar;mapuche;mujer;5;2015;10106
1752;los muermos;dificultad económica;no pertenece a ningún pueblo indígena;mujer;10;2015;10106
1753;los muermos;enfermedad que lo inhabilita;mapuche;hombre;5;2015;10106
1754;los muermos;trabaja o busca trabajo;mapuche;hombre;51;2015;10106
1755;los muermos;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;78;2015;10106
1756;los muermos;sin dato;no pertenece a ningún pueblo indígena;mujer;107;2015;10106
1757;los muermos;trabaja o busca trabajo;mapuche;mujer;51;2015;10106
1758;los muermos;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;14;2015;10106
1759;los muermos;trabaja o busca trabajo;aimara;hombre;14;2015;10106
1760;los muermos;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;56;2015;10106
1761;los muermos;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;204;2015;10106
1762;los muermos;terminó estudiar;mapuche;hombre;57;2015;10106
1763;los muermos;sin dato;no pertenece a ningún pueblo indígena;hombre;55;2015;10106
1764;los muermos;no le interesa;no pertenece a ningún pueblo indígena;mujer;8;2015;10106
1765;los muermos;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;mujer;12;2015;10106
1766;los muermos;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;6;2015;10106
1767;los muermos;sin dato;mapuche;hombre;6;2015;10106
1768;los muermos;terminó estudiar;mapuche;mujer;21;2015;10106
1769;los muermos;problemas familiares;no pertenece a ningún pueblo indígena;mujer;15;2015;10106
1770;los muermos;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;515;2015;10106
1771;los muermos;problemas familiares;no pertenece a ningún pueblo indígena;hombre;9;2015;10106
1772;los muermos;dificultad económica;no pertenece a ningún pueblo indígena;hombre;20;2015;10106
1773;los muermos;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;297;2015;10106
1774;lota;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;149;2015;8106
1775;lota;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;486;2015;8106
1776;lota;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;75;2015;8106
1777;lota;no le interesa;no pertenece a ningún pueblo indígena;hombre;234;2015;8106
1778;lota;dificultad económica;no pertenece a ningún pueblo indígena;hombre;372;2015;8106
1779;lota;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;48;2015;8106
1780;lota;terminó estudiar;mapuche;mujer;108;2015;8106
1781;lota;trabaja o busca trabajo;mapuche;hombre;39;2015;8106
1782;lota;embarazo, maternidad o paternidad;mapuche;mujer;26;2015;8106
1783;lota;sin dato;no pertenece a ningún pueblo indígena;mujer;199;2015;8106
1784;lota;trabaja o busca trabajo;mapuche;mujer;110;2015;8106
1785;lota;sin dato;no pertenece a ningún pueblo indígena;hombre;85;2015;8106
1786;lota;dificultad económica;no pertenece a ningún pueblo indígena;mujer;153;2015;8106
1787;lota;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;965;2015;8106
1788;lota;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;28;2015;8106
1789;lota;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;775;2015;8106
1790;lota;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1099;2015;8106
1791;lota;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;138;2015;8106
1792;lota;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;1596;2015;8106
1793;machalí;trabaja o busca trabajo;mapuche;mujer;16;2015;6108
1794;machalí;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;14;2015;6108
1795;machalí;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;17;2015;6108
1796;machalí;dificultad económica;mapuche;hombre;17;2015;6108
1797;machalí;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;34;2015;6108
1798;machalí;no le interesa;no pertenece a ningún pueblo indígena;hombre;143;2015;6108
1799;machalí;dificultad económica;no pertenece a ningún pueblo indígena;mujer;124;2015;6108
1800;machalí;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;437;2015;6108
1801;machalí;sin dato;mapuche;mujer;11;2015;6108
1802;machalí;terminó estudiar;mapuche;mujer;43;2015;6108
1803;machalí;dificultad económica;no pertenece a ningún pueblo indígena;hombre;208;2015;6108
1804;machalí;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;14;2015;6108
1805;machalí;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;51;2015;6108
1806;machalí;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;836;2015;6108
1807;machalí;sin dato;no pertenece a ningún pueblo indígena;hombre;78;2015;6108
1808;machalí;trabaja o busca trabajo;mapuche;hombre;17;2015;6108
1809;machalí;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;215;2015;6108
1810;machalí;ayuda en la casa o quehaceres del hogar;mapuche;mujer;9;2015;6108
1811;machalí;sin dato;no pertenece a ningún pueblo indígena;mujer;13;2015;6108
1812;machalí;embarazo, maternidad o paternidad;mapuche;mujer;9;2015;6108
1813;machalí;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;74;2015;6108
1814;machalí;problemas familiares;no pertenece a ningún pueblo indígena;mujer;12;2015;6108
1815;machalí;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;803;2015;6108
1816;machalí;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;25;2015;6108
1817;machalí;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;17;2015;6108
1818;machalí;no le interesa;no pertenece a ningún pueblo indígena;mujer;33;2015;6108
1819;machalí;terminó estudiar;mapuche;hombre;34;2015;6108
1820;machalí;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;50;2015;6108
1821;machalí;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;14;2015;6108
1822;machalí;problemas familiares;no pertenece a ningún pueblo indígena;hombre;36;2015;6108
1823;machalí;enfermedad que lo inhabilita;aimara;hombre;26;2015;6108
1824;machalí;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;740;2015;6108
1825;machalí;dificultad económica;mapuche;mujer;30;2015;6108
1826;macul;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;hombre;157;2015;13118
1827;macul;terminó estudiar;diaguita;hombre;105;2015;13118
1828;macul;dificultad económica;no pertenece a ningún pueblo indígena;hombre;679;2015;13118
1829;macul;no le interesa;no pertenece a ningún pueblo indígena;hombre;347;2015;13118
1830;macul;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;1510;2015;13118
1831;macul;dificultad económica;no pertenece a ningún pueblo indígena;mujer;711;2015;13118
1832;macul;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;284;2015;13118
1833;macul;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;1464;2015;13118
1834;macul;trabaja o busca trabajo;mapuche;hombre;349;2015;13118
1835;macul;dificultad económica;mapuche;mujer;569;2015;13118
1836;macul;no le interesa;no pertenece a ningún pueblo indígena;mujer;182;2015;13118
1837;macul;terminó estudiar;mapuche;mujer;96;2015;13118
1838;macul;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;2230;2015;13118
1839;macul;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;441;2015;13118
1840;macul;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;2089;2015;13118
1841;macul;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;470;2015;13118
1842;maipú;terminó estudiar;mapuche;mujer;334;2015;13119
1843;maipú;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;558;2015;13119
1844;maipú;no le interesa;no pertenece a ningún pueblo indígena;hombre;1543;2015;13119
1845;maipú;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;3961;2015;13119
1846;maipú;expulsión o cancelación de matrícula;no pertenece a ningún pueblo indígena;hombre;375;2015;13119
1847;maipú;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;363;2015;13119
1848;maipú;problemas familiares;no pertenece a ningún pueblo indígena;hombre;1099;2015;13119
1849;maipú;sin dato;no pertenece a ningún pueblo indígena;mujer;818;2015;13119
1850;maipú;sin dato;mapuche;mujer;425;2015;13119
1851;maipú;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;778;2015;13119
1852;maipú;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;31751;2015;13119
1853;maipú;dificultad económica;mapuche;hombre;869;2015;13119
1854;maipú;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;38424;2015;13119
1855;maipú;ayuda en la casa o quehaceres del hogar;mapuche;mujer;869;2015;13119
1856;maipú;dificultad económica;no pertenece a ningún pueblo indígena;hombre;3943;2015;13119
1857;maipú;trabaja o busca trabajo;mapuche;hombre;3730;2015;13119
1858;maipú;no le interesa;no pertenece a ningún pueblo indígena;mujer;484;2015;13119
1859;maipú;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;14103;2015;13119
1860;maipú;ayuda en la casa o quehaceres del hogar;rapa-nui o pascuenses;mujer;471;2015;13119
1861;maipú;sin dato;no pertenece a ningún pueblo indígena;hombre;878;2015;13119
1862;maipú;embarazo, maternidad o paternidad;mapuche;mujer;365;2015;13119
1863;maipú;trabaja o busca trabajo;mapuche;mujer;4776;2015;13119
1864;maipú;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;1498;2015;13119
1865;maipú;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;755;2015;13119
1866;maipú;terminó estudiar;mapuche;hombre;532;2015;13119
1867;maipú;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;13577;2015;13119
1868;maipú;dificultad económica;no pertenece a ningún pueblo indígena;mujer;6626;2015;13119
1869;maipú;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;5905;2015;13119
1870;melipilla;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;2591;2015;13501
1871;melipilla;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;111;2015;13501
1872;melipilla;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;212;2015;13501
1873;melipilla;no le interesa;no pertenece a ningún pueblo indígena;mujer;464;2015;13501
1874;melipilla;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;1075;2015;13501
1875;melipilla;problemas familiares;no pertenece a ningún pueblo indígena;hombre;104;2015;13501
1876;melipilla;sin dato;no pertenece a ningún pueblo indígena;mujer;570;2015;13501
1877;melipilla;terminó estudiar;quechua;hombre;222;2015;13501
1878;melipilla;dificultad económica;no pertenece a ningún pueblo indígena;mujer;539;2015;13501
1879;melipilla;trabaja o busca trabajo;mapuche;hombre;174;2015;13501
1880;melipilla;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;3896;2015;13501
1881;melipilla;no le interesa;no pertenece a ningún pueblo indígena;hombre;121;2015;13501
1882;melipilla;dificultad económica;no pertenece a ningún pueblo indígena;hombre;1380;2015;13501
1883;melipilla;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;1001;2015;13501
1884;melipilla;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;672;2015;13501
1885;melipilla;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;1764;2015;13501
1886;melipilla;trabaja o busca trabajo;quechua;hombre;222;2015;13501
1887;melipilla;trabaja o busca trabajo;quechua;mujer;111;2015;13501
1888;melipilla;dificultad económica;mapuche;mujer;111;2015;13501
1889;melipilla;no le interesa;mapuche;hombre;174;2015;13501
1890;melipilla;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;222;2015;13501
1891;melipilla;terminó estudiar;mapuche;hombre;104;2015;13501
1892;mulchén;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;161;2015;8305
1893;mulchén;dificultad económica;mapuche;hombre;30;2015;8305
1894;mulchén;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;69;2015;8305
1895;mulchén;embarazo, maternidad o paternidad;mapuche;mujer;95;2015;8305
1896;mulchén;ayuda en la casa o quehaceres del hogar;mapuche;mujer;40;2015;8305
1897;mulchén;dificultad económica;no pertenece a ningún pueblo indígena;mujer;527;2015;8305
1898;mulchén;dificultad económica;no pertenece a ningún pueblo indígena;hombre;246;2015;8305
1899;mulchén;problemas de rendimiento;no pertenece a ningún pueblo indígena;mujer;30;2015;8305
1900;mulchén;no le interesa;no pertenece a ningún pueblo indígena;hombre;87;2015;8305
1901;mulchén;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;46;2015;8305
1902;mulchén;problemas de rendimiento;mapuche;mujer;34;2015;8305
1903;mulchén;trabaja o busca trabajo;mapuche;mujer;67;2015;8305
1904;mulchén;trabaja o busca trabajo;mapuche;hombre;27;2015;8305
1905;mulchén;dificultad económica;mapuche;mujer;27;2015;8305
1906;mulchén;no le interesa;no pertenece a ningún pueblo indígena;mujer;57;2015;8305
1907;mulchén;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;118;2015;8305
1908;mulchén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;800;2015;8305
1909;mulchén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;40;2015;8305
1910;mulchén;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;62;2015;8305
1911;mulchén;sin dato;no pertenece a ningún pueblo indígena;mujer;131;2015;8305
1912;mulchén;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;14;2015;8305
1913;mulchén;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;340;2015;8305
1914;mulchén;sin dato;no pertenece a ningún pueblo indígena;hombre;136;2015;8305
1915;nacimiento;no le interesa;no pertenece a ningún pueblo indígena;hombre;235;2015;8306
1916;nacimiento;otra razón. especifique;no pertenece a ningún pueblo indígena;mujer;38;2015;8306
1917;nacimiento;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;649;2015;8306
1918;nacimiento;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;132;2015;8306
1919;nacimiento;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;39;2015;8306
1920;nacimiento;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;422;2015;8306
1921;nacimiento;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;hombre;29;2015;8306
1922;nacimiento;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;650;2015;8306
1923;nacimiento;problemas familiares;no pertenece a ningún pueblo indígena;mujer;51;2015;8306
1924;nacimiento;ayuda en la casa o quehaceres del hogar;mapuche;mujer;38;2015;8306
1925;nacimiento;trabaja o busca trabajo;rapa-nui o pascuenses;hombre;39;2015;8306
1926;nacimiento;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;148;2015;8306
1927;nacimiento;dificultad económica;no pertenece a ningún pueblo indígena;mujer;261;2015;8306
1928;nacimiento;no le interesa;no pertenece a ningún pueblo indígena;mujer;240;2015;8306
1929;nacimiento;dificultad económica;no pertenece a ningún pueblo indígena;hombre;148;2015;8306
1930;nacimiento;sin dato;no pertenece a ningún pueblo indígena;hombre;39;2015;8306
1931;natales;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;hombre;7;2015;12401
1932;natales;no existe establecimiento cercano;mapuche;hombre;18;2015;12401
1933;natales;enfermedad que lo inhabilita;mapuche;mujer;15;2015;12401
1934;natales;terminó estudiar;mapuche;hombre;101;2015;12401
1935;natales;trabaja o busca trabajo;kawashkar o alacalufes;hombre;13;2015;12401
1936;natales;tiene una discapacidad o requiere establecimiento de educación especial;mapuche;hombre;17;2015;12401
1937;natales;dificultad económica;mapuche;hombre;15;2015;12401
1938;natales;embarazo, maternidad o paternidad;no pertenece a ningún pueblo indígena;mujer;25;2015;12401
1939;natales;no le interesa;mapuche;mujer;15;2015;12401
1940;natales;problemas de rendimiento;no pertenece a ningún pueblo indígena;hombre;28;2015;12401
1941;natales;no le interesa;no pertenece a ningún pueblo indígena;hombre;32;2015;12401
1942;natales;problemas de rendimiento;mapuche;mujer;7;2015;12401
1943;natales;ayuda en la casa o quehaceres del hogar;kawashkar o alacalufes;mujer;10;2015;12401
1944;natales;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;472;2015;12401
1945;natales;sin dato;no pertenece a ningún pueblo indígena;mujer;30;2015;12401
1946;natales;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;10;2015;12401
1947;natales;no le interesa;kawashkar o alacalufes;hombre;13;2015;12401
1948;natales;sin dato;no pertenece a ningún pueblo indígena;hombre;39;2015;12401
1949;natales;trabaja o busca trabajo;mapuche;mujer;88;2015;12401
1950;natales;dificultad económica;no pertenece a ningún pueblo indígena;mujer;30;2015;12401
1951;natales;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;336;2015;12401
1952;natales;terminó estudiar;mapuche;mujer;210;2015;12401
1953;natales;problemas familiares;no pertenece a ningún pueblo indígena;mujer;11;2015;12401
1954;natales;no le interesa;mapuche;hombre;37;2015;12401
1955;natales;embarazo, maternidad o paternidad;mapuche;mujer;49;2015;12401
1956;natales;ayuda en la casa o quehaceres del hogar;mapuche;mujer;26;2015;12401
1957;natales;trabaja o busca trabajo;mapuche;hombre;108;2015;12401
1958;natales;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;hombre;7;2015;12401
1959;natales;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;mujer;332;2015;12401
1960;natales;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;410;2015;12401
1961;natales;ayuda en la casa o quehaceres del hogar;no pertenece a ningún pueblo indígena;mujer;29;2015;12401
1962;nueva imperial;trabaja o busca trabajo;mapuche;hombre;624;2015;9111
1963;nueva imperial;tiene una discapacidad o requiere establecimiento de educación especial;no pertenece a ningún pueblo indígena;mujer;47;2015;9111
1964;nueva imperial;ayuda en la casa o quehaceres del hogar;mapuche;mujer;123;2015;9111
1965;nueva imperial;trabaja o busca trabajo;mapuche;mujer;77;2015;9111
1966;nueva imperial;terminó estudiar;mapuche;hombre;274;2015;9111
1967;nueva imperial;problemas de rendimiento;mapuche;mujer;83;2015;9111
1968;nueva imperial;enfermedad que lo inhabilita;mapuche;mujer;60;2015;9111
1969;nueva imperial;otra razón. especifique;mapuche;hombre;39;2015;9111
1970;nueva imperial;problemas de rendimiento;mapuche;hombre;83;2015;9111
1971;nueva imperial;terminó estudiar;no pertenece a ningún pueblo indígena;mujer;631;2015;9111
1972;nueva imperial;embarazo, maternidad o paternidad;mapuche;mujer;41;2015;9111
1973;nueva imperial;no le interesa;no pertenece a ningún pueblo indígena;hombre;90;2015;9111
1974;nueva imperial;dificultad económica;mapuche;mujer;55;2015;9111
1975;nueva imperial;otra razón. especifique;no pertenece a ningún pueblo indígena;hombre;37;2015;9111
1976;nueva imperial;dificultad económica;no pertenece a ningún pueblo indígena;hombre;27;2015;9111
1977;nueva imperial;a su edad no le sirve estudiar o no conoce la manera para completar sus estudios;no pertenece a ningún pueblo indígena;mujer;60;2015;9111
1978;nueva imperial;terminó estudiar;mapuche;mujer;277;2015;9111
1979;nueva imperial;tiene una discapacidad o requiere establecimiento de educación especial;mapuche;mujer;55;2015;9111
1980;nueva imperial;no le interesa;no pertenece a ningún pueblo indígena;mujer;52;2015;9111
1981;nueva imperial;terminó estudiar;no pertenece a ningún pueblo indígena;hombre;499;2015;9111
1982;nueva imperial;enfermedad que lo inhabilita;no pertenece a ningún pueblo indígena;mujer;56;2015;9111
1983;nueva imperial;trabaja o busca trabajo;no pertenece a ningún pueblo indígena;hombre;56;2015;9111
1984;Ñuñoa;no le interesa;no pertenece a ningún pueblo indígena;hombre;437;2015;13120
