;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
2446;Limache;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;685;2017;5802
2447;Limache;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;932;2017;5802
2448;Limache;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;13;2017;5802
2449;Limache;No le interesa;No pertenece a ningún pueblo indígena;Mujer;208;2017;5802
2450;Limache;No le interesa;No pertenece a ningún pueblo indígena;Hombre;556;2017;5802
2451;Limache;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;124;2017;5802
2452;Limache;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;26;2017;5802
2453;Limache;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;823;2017;5802
2454;Linares;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;2022;2017;7401
2455;Linares;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;598;2017;7401
2456;Linares;No le interesa;No pertenece a ningún pueblo indígena;Mujer;466;2017;7401
2457;Linares;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;78;2017;7401
2458;Linares;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;1053;2017;7401
2459;Linares;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;72;2017;7401
2460;Linares;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;157;2017;7401
2461;Linares;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;463;2017;7401
2462;Linares;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;97;2017;7401
2463;Linares;No le interesa;No pertenece a ningún pueblo indígena;Hombre;326;2017;7401
2464;Linares;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;138;2017;7401
2465;Linares;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;115;2017;7401
2466;Linares;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;534;2017;7401
2467;Linares;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;84;2017;7401
2468;Linares;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;312;2017;7401
2469;Linares;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;53;2017;7401
2470;Linares;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;260;2017;7401
2471;Linares;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;144;2017;7401
2472;Linares;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;107;2017;7401
2473;Linares;Terminó de estudiar;No sabe/no responde;Hombre;106;2017;7401
2474;Linares;No le interesa;Mapuche;Mujer;144;2017;7401
2475;Linares;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;156;2017;7401
2476;Linares;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;475;2017;7401
2477;Linares;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;295;2017;7401
2478;Linares;Trabaja o busca trabajo;Mapuche;Mujer;180;2017;7401
2479;Linares;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;2988;2017;7401
2480;Litueche;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;20;2017;6203
2481;Litueche;No le interesa;No pertenece a ningún pueblo indígena;Hombre;22;2017;6203
2482;Litueche;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;186;2017;6203
2483;Litueche;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;66;2017;6203
2484;Litueche;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;20;2017;6203
2485;Litueche;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;129;2017;6203
2486;Litueche;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;32;2017;6203
2487;Litueche;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;66;2017;6203
2488;Litueche;Terminó de estudiar;Mapuche;Hombre;10;2017;6203
2489;Litueche;No existe establemcimiento cercano;No pertenece a ningún pueblo indígena;Mujer;22;2017;6203
2490;Litueche;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;33;2017;6203
2491;Litueche;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;20;2017;6203
2492;Litueche;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;8;2017;6203
2493;Litueche;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;241;2017;6203
2494;Llaillay;Embarazo, maternidad o paternidad;Aimara;Hombre;99;2017;5703
2495;Llaillay;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;126;2017;5703
2496;Llaillay;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;796;2017;5703
2497;Llaillay;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;118;2017;5703
2498;Llaillay;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;292;2017;5703
2499;Llaillay;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;170;2017;5703
2500;Llaillay;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;227;2017;5703
2501;Llaillay;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;331;2017;5703
2502;Llaillay;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;188;2017;5703
2503;Llaillay;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;457;2017;5703
2504;Llanquihue;Trabaja o busca trabajo;Mapuche;Hombre;360;2017;10107
2505;Llanquihue;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;172;2017;10107
2506;Llanquihue;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;169;2017;10107
2507;Llanquihue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;213;2017;10107
2508;Llanquihue;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;113;2017;10107
2509;Llanquihue;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;248;2017;10107
2510;Llanquihue;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;110;2017;10107
2511;Llanquihue;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;76;2017;10107
2512;Llanquihue;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;90;2017;10107
2513;Llanquihue;Se encuentra preparando la PSU por su cuenta;Mapuche;Hombre;59;2017;10107
2514;Llanquihue;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;214;2017;10107
2515;Llanquihue;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;107;2017;10107
2516;Llanquihue;Terminó de estudiar;Mapuche;Mujer;150;2017;10107
2517;Llanquihue;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;45;2017;10107
2518;Lo Barnechea;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;114;2017;13115
2519;Lo Barnechea;Trabaja o busca trabajo;Mapuche;Mujer;113;2017;13115
2520;Lo Barnechea;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;255;2017;13115
2521;Lo Barnechea;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;1637;2017;13115
2522;Lo Barnechea;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;51;2017;13115
2523;Lo Barnechea;Terminó de estudiar;Mapuche;Mujer;468;2017;13115
2524;Lo Barnechea;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;3151;2017;13115
2525;Lo Barnechea;Embarazo, maternidad o paternidad;Mapuche;Hombre;168;2017;13115
2526;Lo Barnechea;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;119;2017;13115
2527;Lo Barnechea;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;130;2017;13115
2528;Lo Barnechea;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;2873;2017;13115
2529;Lo Barnechea;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;389;2017;13115
2530;Lo Barnechea;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;1128;2017;13115
2531;Lo Barnechea;No le interesa;No pertenece a ningún pueblo indígena;Hombre;71;2017;13115
2532;Lo Barnechea;Dificultad económica;Mapuche;Mujer;59;2017;13115
2533;Lo Barnechea;Trabaja o busca trabajo;Mapuche;Hombre;257;2017;13115
2534;Lo Barnechea;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;59;2017;13115
2535;Lo Barnechea;Terminó de estudiar;Mapuche;Hombre;592;2017;13115
2536;Lo Barnechea;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;156;2017;13115
2537;Lo Barnechea;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;3349;2017;13115
2538;Lo Barnechea;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;2225;2017;13115
2539;Lo Barnechea;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;201;2017;13115
2540;Lo Barnechea;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;780;2017;13115
2541;Lo Barnechea;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;68;2017;13115
2542;Lo Espejo;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;323;2017;13116
2543;Lo Espejo;Terminó de estudiar;Mapuche;Mujer;138;2017;13116
2544;Lo Espejo;Ayuda en la casa o quehaceres del hogar;Mapuche;Hombre;152;2017;13116
2545;Lo Espejo;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;142;2017;13116
2546;Lo Espejo;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;142;2017;13116
2547;Lo Espejo;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;436;2017;13116
2548;Lo Espejo;Trabaja o busca trabajo;Mapuche;Mujer;287;2017;13116
2549;Lo Espejo;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;382;2017;13116
2550;Lo Espejo;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;711;2017;13116
2551;Lo Espejo;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;638;2017;13116
2552;Lo Espejo;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;262;2017;13116
2553;Lo Espejo;Trabaja o busca trabajo;Mapuche;Hombre;142;2017;13116
2554;Lo Espejo;Se encuentra preparando la PSU por su cuenta;Mapuche;Hombre;191;2017;13116
2555;Lo Espejo;Terminó de estudiar;Mapuche;Hombre;120;2017;13116
2556;Lo Espejo;Problemas de rendimiento;Mapuche;Hombre;122;2017;13116
2557;Lo Espejo;No le interesa;No pertenece a ningún pueblo indígena;Hombre;122;2017;13116
2558;Lo Espejo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;4284;2017;13116
2559;Lo Espejo;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;1190;2017;13116
2560;Lo Espejo;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;298;2017;13116
2561;Lo Espejo;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;343;2017;13116
2562;Lo Espejo;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;127;2017;13116
2563;Lo Espejo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;2549;2017;13116
2564;Lo Espejo;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;191;2017;13116
2565;Lo Espejo;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;132;2017;13116
2566;Lo Espejo;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;1189;2017;13116
2567;Lo Prado;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;157;2017;13117
2568;Lo Prado;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;669;2017;13117
2569;Lo Prado;Está asistiendo a un preuniversitario;Mapuche;Hombre;90;2017;13117
2570;Lo Prado;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;320;2017;13117
2571;Lo Prado;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;169;2017;13117
2572;Lo Prado;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;1354;2017;13117
2573;Lo Prado;Trabaja o busca trabajo;Mapuche;Mujer;265;2017;13117
2574;Lo Prado;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;1528;2017;13117
2575;Lo Prado;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;298;2017;13117
2576;Lo Prado;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;2677;2017;13117
2577;Lo Prado;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;2528;2017;13117
2578;Lo Prado;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;731;2017;13117
2579;Lo Prado;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;267;2017;13117
2580;Lo Prado;Terminó de estudiar;Mapuche;Hombre;134;2017;13117
2581;Lo Prado;Terminó de estudiar;Mapuche;Mujer;148;2017;13117
2582;Lo Prado;Embarazo, maternidad o paternidad;Mapuche;Mujer;169;2017;13117
2583;Lo Prado;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;296;2017;13117
2584;Lo Prado;No le interesa;No pertenece a ningún pueblo indígena;Hombre;117;2017;13117
2585;Lo Prado;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;134;2017;13117
2586;Lolol;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;84;2017;6304
2587;Lolol;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;11;2017;6304
2588;Lolol;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;145;2017;6304
2589;Lolol;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;176;2017;6304
2590;Lolol;No le interesa;No pertenece a ningún pueblo indígena;Hombre;120;2017;6304
2591;Lolol;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;13;2017;6304
2592;Lolol;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;11;2017;6304
2593;Lolol;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;137;2017;6304
2594;Lolol;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;97;2017;6304
2595;Lolol;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;40;2017;6304
2596;Loncoche;Dificultad económica;Mapuche;Mujer;92;2017;9109
2597;Loncoche;No le interesa;No pertenece a ningún pueblo indígena;Mujer;42;2017;9109
2598;Loncoche;Trabaja o busca trabajo;Mapuche;Mujer;134;2017;9109
2599;Loncoche;Terminó de estudiar;Mapuche;Mujer;135;2017;9109
2600;Loncoche;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;138;2017;9109
2601;Loncoche;Está asistiendo a un preuniversitario;Mapuche;Mujer;34;2017;9109
2602;Loncoche;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;24;2017;9109
2603;Loncoche;Está asistiendo a un preuniversitario;Mapuche;Hombre;34;2017;9109
2604;Loncoche;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;187;2017;9109
2605;Loncoche;Terminó de estudiar;Mapuche;Hombre;20;2017;9109
2606;Loncoche;Dificultad económica;Mapuche;Hombre;57;2017;9109
2607;Loncoche;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;151;2017;9109
2608;Loncoche;Enfermedad que lo inhabilita;Mapuche;Hombre;20;2017;9109
2609;Loncoche;Ayuda en la casa o quehaceres del hogar;Aimara;Mujer;65;2017;9109
2610;Loncoche;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;120;2017;9109
2611;Loncoche;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;79;2017;9109
2612;Loncoche;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;586;2017;9109
2613;Loncoche;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;54;2017;9109
2614;Loncoche;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;24;2017;9109
2615;Loncoche;No sabe/no responde;Mapuche;Mujer;24;2017;9109
2616;Loncoche;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;84;2017;9109
2617;Loncoche;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;20;2017;9109
2618;Loncoche;No le interesa;No pertenece a ningún pueblo indígena;Hombre;20;2017;9109
2619;Loncoche;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;82;2017;9109
2620;Loncoche;Trabaja o busca trabajo;Mapuche;Hombre;101;2017;9109
2621;Loncoche;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;227;2017;9109
2622;Loncoche;Embarazo, maternidad o paternidad;Mapuche;Mujer;24;2017;9109
2623;Longaví;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;316;2017;7403
2624;Longaví;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;26;2017;7403
2625;Longaví;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;179;2017;7403
2626;Longaví;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;319;2017;7403
2627;Longaví;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;122;2017;7403
2628;Longaví;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;26;2017;7403
2629;Longaví;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;83;2017;7403
2630;Longaví;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;45;2017;7403
2631;Longaví;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;1188;2017;7403
2632;Longaví;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;695;2017;7403
2633;Longaví;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;267;2017;7403
2634;Longaví;Trabaja o busca trabajo;Mapuche;Hombre;98;2017;7403
2635;Longaví;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;169;2017;7403
2636;Longaví;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;237;2017;7403
2637;Longaví;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;45;2017;7403
2638;Longaví;No existe establemcimiento cercano;No pertenece a ningún pueblo indígena;Hombre;96;2017;7403
2639;Longaví;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;262;2017;7403
2640;Longaví;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;166;2017;7403
2641;Lonquimay;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;127;2017;9205
2642;Lonquimay;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;77;2017;9205
2643;Lonquimay;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;32;2017;9205
2644;Lonquimay;Terminó de estudiar;Mapuche;Mujer;95;2017;9205
2645;Lonquimay;No le interesa;Mapuche;Hombre;77;2017;9205
2646;Lonquimay;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;154;2017;9205
2647;Lonquimay;Embarazo, maternidad o paternidad;Mapuche;Mujer;95;2017;9205
2648;Lonquimay;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;36;2017;9205
2649;Lonquimay;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;52;2017;9205
2650;Lonquimay;Terminó de estudiar;Mapuche;Hombre;50;2017;9205
2651;Lonquimay;Dificultad económica;Mapuche;Hombre;87;2017;9205
2652;Lonquimay;Trabaja o busca trabajo;Mapuche;Mujer;87;2017;9205
2653;Lonquimay;Enfermedad que lo inhabilita;Mapuche;Hombre;87;2017;9205
2654;Lonquimay;Trabaja o busca trabajo;Mapuche;Hombre;295;2017;9205
2655;Lonquimay;Embarazo, maternidad o paternidad;Mapuche;Hombre;87;2017;9205
2656;Los Álamos;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;120;2017;8206
2657;Los Álamos;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;94;2017;8206
2658;Los Álamos;Trabaja o busca trabajo;Mapuche;Mujer;120;2017;8206
2659;Los Álamos;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;94;2017;8206
2660;Los Álamos;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;439;2017;8206
2661;Los Álamos;Tiene una discapacidad o requiere establecimiento de educaci;Mapuche;Hombre;20;2017;8206
2662;Los Álamos;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;280;2017;8206
2663;Los Álamos;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;60;2017;8206
2664;Los Álamos;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;20;2017;8206
2665;Los Álamos;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;334;2017;8206
2666;Los Álamos;Está asistiendo a un preuniversitario;Mapuche;Mujer;20;2017;8206
2667;Los Álamos;No le interesa;Mapuche;Mujer;20;2017;8206
2668;Los Álamos;Dificultad económica;Mapuche;Mujer;120;2017;8206
2669;Los Álamos;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;38;2017;8206
2670;Los Álamos;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;375;2017;8206
2671;Los Álamos;No le interesa;Mapuche;Hombre;20;2017;8206
2672;Los Álamos;Embarazo, maternidad o paternidad;Mapuche;Mujer;106;2017;8206
2673;Los Álamos;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;79;2017;8206
2674;Los Álamos;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;120;2017;8206
2675;Los Álamos;No le interesa;No pertenece a ningún pueblo indígena;Mujer;20;2017;8206
2676;Los Álamos;Terminó de estudiar;Mapuche;Mujer;269;2017;8206
2677;Los Álamos;Trabaja o busca trabajo;Mapuche;Hombre;20;2017;8206
2678;Los Andes;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;61;2017;5301
2679;Los Andes;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;1168;2017;5301
2680;Los Andes;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;439;2017;5301
2681;Los Andes;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;68;2017;5301
2682;Los Andes;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;68;2017;5301
2683;Los Andes;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;1580;2017;5301
2684;Los Andes;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;1273;2017;5301
2685;Los Andes;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;37;2017;5301
2686;Los Andes;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;105;2017;5301
2687;Los Andes;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;2651;2017;5301
2688;Los Andes;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;181;2017;5301
2689;Los Andes;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;897;2017;5301
2690;Los Andes;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;322;2017;5301
2691;Los Andes;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;913;2017;5301
2692;Los Andes;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;240;2017;5301
2693;Los Andes;Terminó de estudiar;Mapuche;Mujer;104;2017;5301
2694;Los Andes;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;54;2017;5301
2695;Los Andes;No le interesa;Mapuche;Hombre;54;2017;5301
2696;Los Andes;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;130;2017;5301
2697;Los Andes;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;54;2017;5301
2698;Los Andes;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;62;2017;5301
2699;Los Ángeles;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;74;2017;8301
2700;Los Ángeles;No le interesa;No pertenece a ningún pueblo indígena;Hombre;294;2017;8301
2701;Los Ángeles;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;71;2017;8301
2702;Los Ángeles;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;95;2017;8301
2703;Los Ángeles;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;185;2017;8301
2704;Los Ángeles;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;102;2017;8301
2705;Los Ángeles;Embarazo, maternidad o paternidad;Mapuche;Mujer;188;2017;8301
2706;Los Ángeles;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;7723;2017;8301
2707;Los Ángeles;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;101;2017;8301
2708;Los Ángeles;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;382;2017;8301
2709;Los Ángeles;Terminó de estudiar;Mapuche;Hombre;314;2017;8301
2710;Los Ángeles;Terminó de estudiar;Mapuche;Mujer;189;2017;8301
2711;Los Ángeles;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;4237;2017;8301
2712;Los Ángeles;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;1477;2017;8301
2713;Los Ángeles;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;4962;2017;8301
2714;Los Ángeles;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;94;2017;8301
2715;Los Ángeles;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;113;2017;8301
2716;Los Ángeles;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;140;2017;8301
2717;Los Ángeles;Tiene una discapacidad o requiere establecimiento de educaci;Mapuche;Mujer;107;2017;8301
2718;Los Ángeles;Terminó de estudiar;Aimara;Mujer;81;2017;8301
2719;Los Ángeles;Expulsión o cancelación de matrícula;No pertenece a ningún pueblo indígena;Hombre;123;2017;8301
2720;Los Ángeles;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;63;2017;8301
2721;Los Ángeles;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;110;2017;8301
2722;Los Ángeles;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;313;2017;8301
2723;Los Ángeles;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;252;2017;8301
2724;Los Ángeles;Trabaja o busca trabajo;Mapuche;Hombre;83;2017;8301
2725;Los Ángeles;No le interesa;No pertenece a ningún pueblo indígena;Mujer;94;2017;8301
2726;Los Ángeles;Terminó de estudiar;Rapa-Nui o Pascuenses;Mujer;59;2017;8301
