"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"2300","los Ángeles","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",122,"2015",8301
"2301","los Ángeles","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",1901,"2015",8301
"2302","los Ángeles","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",56,"2015",8301
"2303","los Ángeles","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",225,"2015",8301
"2304","los Ángeles","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",172,"2015",8301
"2305","los Ángeles","otra razón","mapuche","hombre",90,"2015",8301
"2306","los Ángeles","estudiante","mapuche","hombre",643,"2015",8301
"2307","los Ángeles","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",3647,"2015",8301
"2308","los Ángeles","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",190,"2015",8301
"2309","los Ángeles","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",11439,"2015",8301
"2310","los Ángeles","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",261,"2015",8301
"2311","los Ángeles","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",5514,"2015",8301
"2312","los Ángeles","busca cuando lo necesita o tiene trabajo esporádico","mapuche","hombre",45,"2015",8301
"2313","los lagos","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",8,"2015",14104
"2314","los lagos","no tiene con quien dejar a otro familiar","mapuche","mujer",26,"2015",14104
"2315","los lagos","otra razón","no pertenece a ningún pueblo indígena","mujer",75,"2015",14104
"2316","los lagos","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",27,"2015",14104
"2317","los lagos","quehaceres del hogar","mapuche","mujer",434,"2015",14104
"2318","los lagos","no tiene con quien dejar a los niños","mapuche","mujer",26,"2015",14104
"2319","los lagos","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1545,"2015",14104
"2320","los lagos","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",9,"2015",14104
"2321","los lagos","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",163,"2015",14104
"2322","los lagos","no tiene con quien dejar a adultos mayores","mapuche","mujer",13,"2015",14104
"2323","los lagos","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",11,"2015",14104
"2324","los lagos","está enfermo o tiene una discapacidad","mapuche","mujer",10,"2015",14104
"2325","los lagos","estudiante","no pertenece a ningún pueblo indígena","mujer",1153,"2015",14104
"2326","los lagos","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2391,"2015",14104
"2327","los lagos","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","mapuche","hombre",11,"2015",14104
"2328","los lagos","estudiante","mapuche","mujer",218,"2015",14104
"2329","los lagos","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",219,"2015",14104
"2330","los lagos","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",26,"2015",14104
"2331","los lagos","estudiante","mapuche","hombre",237,"2015",14104
"2332","los lagos","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",37,"2015",14104
"2333","los lagos","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",1745,"2015",14104
"2334","los lagos","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",191,"2015",14104
"2335","los lagos","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",30,"2015",14104
"2336","los lagos","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",299,"2015",14104
"2337","los lagos","estudiante","no pertenece a ningún pueblo indígena","hombre",1090,"2015",14104
"2338","los lagos","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",93,"2015",14104
"2339","los lagos","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",10,"2015",14104
"2340","los lagos","está enfermo o tiene una discapacidad","mapuche","hombre",17,"2015",14104
"2341","los lagos","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",26,"2015",14104
"2342","los lagos","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",10,"2015",14104
"2343","los lagos","otra razón","no pertenece a ningún pueblo indígena","hombre",52,"2015",14104
"2344","los muermos","no tiene interés en trabajar","mapuche","hombre",22,"2015",10106
"2345","los muermos","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2251,"2015",10106
"2346","los muermos","otra razón","mapuche","hombre",18,"2015",10106
"2347","los muermos","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",70,"2015",10106
"2348","los muermos","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",13,"2015",10106
"2349","los muermos","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",13,"2015",10106
"2350","los muermos","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",28,"2015",10106
"2351","los muermos","estudiante","mapuche","mujer",74,"2015",10106
"2352","los muermos","está enfermo o tiene una discapacidad","mapuche","hombre",22,"2015",10106
"2353","los muermos","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",109,"2015",10106
"2354","los muermos","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",1067,"2015",10106
"2355","los muermos","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",139,"2015",10106
"2356","los muermos","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",13,"2015",10106
"2357","los muermos","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1130,"2015",10106
"2358","los muermos","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",178,"2015",10106
"2359","los muermos","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",38,"2015",10106
"2360","los muermos","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",82,"2015",10106
"2361","los muermos","estudiante","no pertenece a ningún pueblo indígena","hombre",725,"2015",10106
"2362","los muermos","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",9,"2015",10106
"2363","los muermos","estudiante","mapuche","hombre",111,"2015",10106
"2364","los muermos","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",8,"2015",10106
"2365","los muermos","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",17,"2015",10106
"2366","los muermos","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",4,"2015",10106
"2367","los muermos","quehaceres del hogar","mapuche","mujer",230,"2015",10106
"2368","los muermos","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",11,"2015",10106
"2369","los muermos","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",58,"2015",10106
"2370","los muermos","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",67,"2015",10106
"2371","los muermos","estudiante","no pertenece a ningún pueblo indígena","mujer",845,"2015",10106
"2372","los muermos","otra razón","no pertenece a ningún pueblo indígena","hombre",12,"2015",10106
"2373","los muermos","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",26,"2015",10106
"2374","los muermos","no tiene con quien dejar a los niños","mapuche","mujer",5,"2015",10106
"2375","lota","estudiante","mapuche","hombre",259,"2015",8106
"2376","lota","otra razón","no pertenece a ningún pueblo indígena","hombre",248,"2015",8106
"2377","lota","estudiante","mapuche","mujer",135,"2015",8106
"2378","lota","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",29,"2015",8106
"2379","lota","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",97,"2015",8106
"2380","lota","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",2843,"2015",8106
"2381","lota","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",537,"2015",8106
"2382","lota","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",153,"2015",8106
"2383","lota","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",149,"2015",8106
"2384","lota","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",93,"2015",8106
"2385","lota","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",2971,"2015",8106
"2386","lota","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",161,"2015",8106
"2387","lota","otra razón","no pertenece a ningún pueblo indígena","mujer",400,"2015",8106
"2388","lota","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",120,"2015",8106
"2389","lota","estudiante","no pertenece a ningún pueblo indígena","hombre",3358,"2015",8106
"2390","lota","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",119,"2015",8106
"2391","lota","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",144,"2015",8106
"2392","lota","está enfermo o tiene una discapacidad","mapuche","hombre",19,"2015",8106
"2393","lota","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",119,"2015",8106
"2394","lota","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",323,"2015",8106
"2395","lota","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",39,"2015",8106
"2396","lota","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","hombre",90,"2015",8106
"2397","lota","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",133,"2015",8106
"2398","lota","quehaceres del hogar","mapuche","mujer",135,"2015",8106
"2399","lota","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",3327,"2015",8106
"2400","lota","no tiene con quien dejar a los niños","mapuche","mujer",107,"2015",8106
"2401","lota","estudiante","no pertenece a ningún pueblo indígena","mujer",3013,"2015",8106
"2402","lota","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",23,"2015",8106
"2403","lota","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",480,"2015",8106
"2404","lota","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",345,"2015",8106
"2405","lota","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",44,"2015",8106
"2406","lota","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",30,"2015",8106
"2407","lota","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",68,"2015",8106
"2408","lota","está esperando resultado de gestiones ya emprendidas","mapuche","mujer",30,"2015",8106
"2409","machalí","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",19,"2015",6108
"2410","machalí","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",12,"2015",6108
"2411","machalí","estudiante","aimara","hombre",19,"2015",6108
"2412","machalí","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",2597,"2015",6108
"2413","machalí","estudiante","no pertenece a ningún pueblo indígena","mujer",2990,"2015",6108
"2414","machalí","otra razón","no pertenece a ningún pueblo indígena","hombre",103,"2015",6108
"2415","machalí","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",646,"2015",6108
"2416","machalí","jubilado(a), pensionado(a) o montepiado(a)","aimara","hombre",38,"2015",6108
"2417","machalí","busca cuando lo necesita o tiene trabajo esporádico","mapuche","mujer",9,"2015",6108
"2418","machalí","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",12,"2015",6108
"2419","machalí","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",13,"2015",6108
"2420","machalí","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",56,"2015",6108
"2421","machalí","estudiante","mapuche","mujer",19,"2015",6108
"2422","machalí","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",38,"2015",6108
"2423","machalí","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",12,"2015",6108
"2424","machalí","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",13,"2015",6108
"2425","machalí","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",864,"2015",6108
"2426","machalí","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","mujer",29,"2015",6108
"2427","machalí","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",232,"2015",6108
"2428","machalí","otra razón","no pertenece a ningún pueblo indígena","mujer",341,"2015",6108
"2429","machalí","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",31,"2015",6108
"2430","machalí","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",49,"2015",6108
"2431","machalí","estudiante","mapuche","hombre",70,"2015",6108
"2432","machalí","no tiene con quien dejar a los niños","mapuche","mujer",25,"2015",6108
"2433","machalí","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",1303,"2015",6108
"2434","machalí","estudiante","no pertenece a ningún pueblo indígena","hombre",2587,"2015",6108
"2435","machalí","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",64,"2015",6108
"2436","machalí","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",50,"2015",6108
"2437","machalí","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",5,"2015",6108
"2438","machalí","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",4,"2015",6108
"2439","machalí","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",40,"2015",6108
"2440","machalí","quehaceres del hogar","mapuche","mujer",112,"2015",6108
"2441","machalí","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",48,"2015",6108
"2442","machalí","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",6,"2015",6108
"2443","machalí","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",32,"2015",6108
"2444","machalí","no tiene interés en trabajar","mapuche","hombre",9,"2015",6108
"2445","machalí","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1292,"2015",6108
"2446","macul","no tiene interés en trabajar","mapuche","mujer",96,"2015",13118
"2447","macul","no tiene con quien dejar a adultos mayores","mapuche","hombre",96,"2015",13118
"2448","macul","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",96,"2015",13118
"2449","macul","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",57,"2015",13118
"2450","macul","jubilado(a), pensionado(a) o montepiado(a)","diaguita","mujer",173,"2015",13118
"2451","macul","no tiene interés en trabajar","diaguita","hombre",105,"2015",13118
"2452","macul","quehaceres del hogar","mapuche","mujer",522,"2015",13118
"2453","macul","estudiante","no pertenece a ningún pueblo indígena","mujer",4029,"2015",13118
"2454","macul","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",2367,"2015",13118
"2455","macul","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",67,"2015",13118
"2456","macul","otra razón","no pertenece a ningún pueblo indígena","mujer",398,"2015",13118
"2457","macul","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",246,"2015",13118
"2458","macul","estudiante","mapuche","mujer",313,"2015",13118
"2459","macul","otra razón","mapuche","mujer",173,"2015",13118
"2460","macul","no tiene con quien dejar a los niños","mapuche","mujer",150,"2015",13118
"2461","macul","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",4379,"2015",13118
"2462","macul","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",6149,"2015",13118
"2463","macul","sin dato","no pertenece a ningún pueblo indígena","mujer",82,"2015",13118
"2464","macul","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",98,"2015",13118
"2465","macul","estudiante","mapuche","hombre",335,"2015",13118
"2466","macul","otra razón","no pertenece a ningún pueblo indígena","hombre",806,"2015",13118
"2467","macul","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",683,"2015",13118
"2468","macul","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",683,"2015",13118
"2469","macul","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",67,"2015",13118
"2470","macul","estudiante","no pertenece a ningún pueblo indígena","hombre",4152,"2015",13118
"2471","macul","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",1837,"2015",13118
"2472","macul","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",192,"2015",13118
"2473","maipú","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",484,"2015",13119
"2474","maipú","estudiante","rapa-nui o pascuenses","mujer",471,"2015",13119
"2475","maipú","otra razón","no pertenece a ningún pueblo indígena","hombre",3670,"2015",13119
"2476","maipú","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","hombre",389,"2015",13119
"2477","maipú","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",4646,"2015",13119
"2478","maipú","no tiene con quien dejar a los niños","mapuche","mujer",558,"2015",13119
"2479","maipú","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",19597,"2015",13119
"2480","maipú","quehaceres del hogar","rapa-nui o pascuenses","mujer",471,"2015",13119
"2481","maipú","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",665,"2015",13119
"2482","maipú","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",803,"2015",13119
"2483","maipú","estudiante","no pertenece a ningún pueblo indígena","hombre",72943,"2015",13119
"2484","maipú","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",334,"2015",13119
"2485","maipú","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",1099,"2015",13119
"2486","maipú","está enfermo o tiene una discapacidad","mapuche","mujer",1068,"2015",13119
"2487","maipú","estudiante","no pertenece a ningún pueblo indígena","mujer",77828,"2015",13119
"2488","maipú","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",78927,"2015",13119
"2489","maipú","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",367,"2015",13119
"2490","maipú","otra razón","mapuche","mujer",377,"2015",13119
"2491","maipú","no tiene interés en trabajar","mapuche","hombre",532,"2015",13119
"2492","maipú","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",12078,"2015",13119
"2493","maipú","estudiante","mapuche","mujer",3631,"2015",13119
"2494","maipú","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","hombre",312,"2015",13119
"2495","maipú","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",5762,"2015",13119
"2496","maipú","otra razón","no pertenece a ningún pueblo indígena","mujer",5627,"2015",13119
"2497","maipú","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",808,"2015",13119
"2498","maipú","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",2386,"2015",13119
"2499","maipú","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",35574,"2015",13119
"2500","maipú","estudiante","mapuche","hombre",6767,"2015",13119
"2501","maipú","quehaceres del hogar","mapuche","mujer",2106,"2015",13119
"2502","maipú","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","hombre",467,"2015",13119
"2503","maipú","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",9266,"2015",13119
"2504","maipú","jubilado(a), pensionado(a) o montepiado(a)","mapuche","mujer",848,"2015",13119
"2505","maipú","sin dato","no pertenece a ningún pueblo indígena","mujer",213,"2015",13119
"2506","maipú","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",1393,"2015",13119
"2507","melipilla","estudiante","quechua","hombre",111,"2015",13501
"2508","melipilla","otra razón","no pertenece a ningún pueblo indígena","mujer",981,"2015",13501
"2509","melipilla","estudiante","mapuche","mujer",494,"2015",13501
"2510","melipilla","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",391,"2015",13501
"2511","melipilla","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",143,"2015",13501
"2512","melipilla","estudiante","mapuche","hombre",165,"2015",13501
"2513","melipilla","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",212,"2015",13501
"2514","melipilla","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","hombre",348,"2015",13501
"2515","melipilla","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","hombre",223,"2015",13501
"2516","melipilla","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",111,"2015",13501
"2517","melipilla","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",6654,"2015",13501
"2518","melipilla","estudiante","no pertenece a ningún pueblo indígena","hombre",6293,"2015",13501
"2519","melipilla","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","hombre",121,"2015",13501
"2520","melipilla","otra razón","no pertenece a ningún pueblo indígena","hombre",600,"2015",13501
"2521","melipilla","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",208,"2015",13501
"2522","melipilla","quehaceres del hogar","mapuche","mujer",391,"2015",13501
"2523","melipilla","otra razón","mapuche","mujer",111,"2015",13501
"2524","melipilla","estudiante","no pertenece a ningún pueblo indígena","mujer",7882,"2015",13501
"2525","melipilla","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",222,"2015",13501
"2526","melipilla","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",1189,"2015",13501
"2527","melipilla","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",4617,"2015",13501
"2528","melipilla","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",942,"2015",13501
"2529","melipilla","busca cuando lo necesita o tiene trabajo esporádico","no pertenece a ningún pueblo indígena","mujer",136,"2015",13501
"2530","melipilla","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",2041,"2015",13501
"2531","melipilla","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",10175,"2015",13501
"2532","mulchén","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1749,"2015",8305
"2533","mulchén","otra razón","no pertenece a ningún pueblo indígena","hombre",161,"2015",8305
"2534","mulchén","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",86,"2015",8305
"2535","mulchén","estudiante","mapuche","hombre",27,"2015",8305
"2536","mulchén","no tiene con quien dejar a adultos mayores","no pertenece a ningún pueblo indígena","mujer",115,"2015",8305
"2537","mulchén","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",544,"2015",8305
"2538","mulchén","estudiante","no pertenece a ningún pueblo indígena","mujer",1525,"2015",8305
"2539","mulchén","estudiante","no pertenece a ningún pueblo indígena","hombre",1555,"2015",8305
"2540","mulchén","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",576,"2015",8305
"2541","mulchén","quehaceres del hogar","no pertenece a ningún pueblo indígena","hombre",37,"2015",8305
"2542","mulchén","ofrecen sueldos muy bajos","no pertenece a ningún pueblo indígena","hombre",62,"2015",8305
"2543","mulchén","piensa que nadie le dará trabajo (porque no cuenta con la capacitación requerida, por su edad, etc.)","no pertenece a ningún pueblo indígena","mujer",165,"2015",8305
"2544","mulchén","no tiene con quien dejar a los niños","no pertenece a ningún pueblo indígena","mujer",404,"2015",8305
"2545","mulchén","no tiene con quien dejar a los niños","mapuche","mujer",49,"2015",8305
"2546","mulchén","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","mujer",2301,"2015",8305
"2547","mulchén","quehaceres del hogar","mapuche","mujer",64,"2015",8305
"2548","mulchén","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","hombre",30,"2015",8305
"2549","mulchén","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","mujer",34,"2015",8305
"2550","mulchén","no tiene con quien dejar a otro familiar","no pertenece a ningún pueblo indígena","mujer",62,"2015",8305
"2551","mulchén","jubilado(a), pensionado(a) o montepiado(a)","no pertenece a ningún pueblo indígena","hombre",1880,"2015",8305
"2552","mulchén","estudiante","mapuche","mujer",120,"2015",8305
"2553","mulchén","tiene otra fuente de ingreso (seguro cesantía, mesadas, rentas, transferencias del estado, etc.)","no pertenece a ningún pueblo indígena","hombre",37,"2015",8305
"2554","mulchén","las reglas, horarios y distancias de los trabajos no le acomodan","no pertenece a ningún pueblo indígena","mujer",37,"2015",8305
"2555","nacimiento","quehaceres del hogar","no pertenece a ningún pueblo indígena","mujer",1880,"2015",8306
"2556","nacimiento","está esperando resultado de gestiones ya emprendidas","no pertenece a ningún pueblo indígena","mujer",96,"2015",8306
"2557","nacimiento","consiguió trabajo que empezará pronto o iniciará pronto una actividad por cuenta propia","no pertenece a ningún pueblo indígena","hombre",34,"2015",8306
"2558","nacimiento","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","hombre",326,"2015",8306
"2559","nacimiento","no tiene interés en trabajar","no pertenece a ningún pueblo indígena","mujer",122,"2015",8306
"2560","nacimiento","estudiante","no pertenece a ningún pueblo indígena","mujer",2115,"2015",8306
"2561","nacimiento","estudiante","sin dato","hombre",16,"2015",8306
"2562","nacimiento","está enfermo o tiene una discapacidad","no pertenece a ningún pueblo indígena","mujer",287,"2015",8306
"2563","nacimiento","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","hombre",37,"2015",8306
"2564","nacimiento","se cansó de buscar o cree que no hay trabajo disponible","no pertenece a ningún pueblo indígena","mujer",156,"2015",8306
"2565","nacimiento","jubilado(a), pensionado(a) o montepiado(a)","mapuche","hombre",38,"2015",8306
"2566","nacimiento","estudiante","no pertenece a ningún pueblo indígena","hombre",1705,"2015",8306
