Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
mulchén,no,mapuche,hombre,74,2011,8305
mulchén,sí ahora mismo,mapuche,hombre,69,2011,8305
mulchén,no,mapuche,mujer,128,2011,8305
mulchén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,345,2011,8305
mulchén,no,no pertenece a ningún pueblo indígena,hombre,3464,2011,8305
nacimiento,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1474,2011,8306
nacimiento,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1008,2011,8306
nacimiento,sí en otra época del año,mapuche,mujer,35,2011,8306
nacimiento,no,mapuche,mujer,189,2011,8306
nacimiento,sí ahora mismo,mapuche,mujer,44,2011,8306
nacimiento,no,no pertenece a ningún pueblo indígena,hombre,3416,2011,8306
nacimiento,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,530,2011,8306
nacimiento,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,689,2011,8306
nacimiento,no,no pertenece a ningún pueblo indígena,mujer,6229,2011,8306
nancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,182,2011,6305
nancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1775,2011,6305
nancagua,no,no pertenece a ningún pueblo indígena,hombre,898,2011,6305
nancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,982,2011,6305
nancagua,no,no pertenece a ningún pueblo indígena,mujer,1692,2011,6305
nancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,26,2011,6305
nancagua,sí en otra época del año,mapuche,mujer,57,2011,6305
natales,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1002,2011,12401
natales,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,510,2011,12401
natales,no,no pertenece a ningún pueblo indígena,mujer,2898,2011,12401
natales,no,kawésqar (alacalufes),mujer,32,2011,12401
natales,sí en otra época del año,mapuche,hombre,13,2011,12401
natales,no,mapuche,mujer,1208,2011,12401
natales,sí ahora mismo,mapuche,mujer,286,2011,12401
natales,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,434,2011,12401
natales,sí ahora mismo,mapuche,hombre,218,2011,12401
natales,sí en otra época del año,mapuche,mujer,204,2011,12401
natales,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,249,2011,12401
natales,no,no pertenece a ningún pueblo indígena,hombre,1330,2011,12401
natales,no,mapuche,hombre,647,2011,12401
navidad,sí ahora mismo,mapuche,hombre,53,2011,6205
navidad,no,no pertenece a ningún pueblo indígena,hombre,737,2011,6205
navidad,sí ahora mismo,mapuche,mujer,7,2011,6205
navidad,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,97,2011,6205
navidad,no,mapuche,hombre,101,2011,6205
navidad,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,100,2011,6205
navidad,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,203,2011,6205
navidad,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,239,2011,6205
navidad,no,no pertenece a ningún pueblo indígena,mujer,1175,2011,6205
negrete,no,mapuche,mujer,166,2011,8307
negrete,sí ahora mismo,mapuche,hombre,21,2011,8307
negrete,no,mapuche,hombre,78,2011,8307
negrete,no,no pertenece a ningún pueblo indígena,mujer,1418,2011,8307
negrete,sí en otra época del año,mapuche,mujer,77,2011,8307
negrete,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1080,2011,8307
negrete,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,280,2011,8307
negrete,no,no pertenece a ningún pueblo indígena,hombre,744,2011,8307
negrete,sí en otra época del año,mapuche,hombre,21,2011,8307
negrete,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,434,2011,8307
negrete,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,379,2011,8307
ninhue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,101,2011,16204
ninhue,no,no pertenece a ningún pueblo indígena,mujer,1220,2011,16204
ninhue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,254,2011,16204
ninhue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,349,2011,16204
ninhue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,116,2011,16204
ninhue,no,no pertenece a ningún pueblo indígena,hombre,603,2011,16204
nogales,no,no pertenece a ningún pueblo indígena,mujer,5491,2011,5506
nogales,no,mapuche,mujer,82,2011,5506
nogales,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,613,2011,5506
nogales,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1766,2011,5506
nogales,no,no pertenece a ningún pueblo indígena,hombre,3164,2011,5506
nogales,sí ahora mismo,mapuche,hombre,27,2011,5506
nogales,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,933,2011,5506
nogales,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,685,2011,5506
nogales,sí en otra época del año,mapuche,mujer,110,2011,5506
nueva imperial,sí ahora mismo,mapuche,mujer,1083,2011,9111
nueva imperial,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,265,2011,9111
nueva imperial,sí ahora mismo,mapuche,hombre,474,2011,9111
nueva imperial,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,264,2011,9111
nueva imperial,sí en otra época del año,mapuche,hombre,561,2011,9111
nueva imperial,no,mapuche,hombre,1782,2011,9111
nueva imperial,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,442,2011,9111
nueva imperial,sí en otra época del año,mapuche,mujer,304,2011,9111
nueva imperial,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,785,2011,9111
nueva imperial,no,no pertenece a ningún pueblo indígena,hombre,833,2011,9111
nueva imperial,no,mapuche,mujer,2425,2011,9111
nueva imperial,no,no pertenece a ningún pueblo indígena,mujer,1768,2011,9111
Ñiquén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,742,2011,16303
Ñiquén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,681,2011,16303
Ñiquén,no,no pertenece a ningún pueblo indígena,mujer,2087,2011,16303
Ñiquén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,150,2011,16303
Ñiquén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,338,2011,16303
Ñiquén,no,no pertenece a ningún pueblo indígena,hombre,1284,2011,16303
Ñuñoa,no,no pertenece a ningún pueblo indígena,mujer,21791,2011,13120
Ñuñoa,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3442,2011,13120
Ñuñoa,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4093,2011,13120
Ñuñoa,no,coya,mujer,185,2011,13120
Ñuñoa,no,no pertenece a ningún pueblo indígena,hombre,12065,2011,13120
Ñuñoa,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6803,2011,13120
Ñuñoa,no,mapuche,mujer,166,2011,13120
Ñuñoa,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,4462,2011,13120
olivar,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,717,2011,6111
olivar,no,mapuche,mujer,71,2011,6111
olivar,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,465,2011,6111
olivar,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,267,2011,6111
olivar,no,no pertenece a ningún pueblo indígena,hombre,1280,2011,6111
olivar,sí en otra época del año,mapuche,mujer,27,2011,6111
olivar,no,no pertenece a ningún pueblo indígena,mujer,2311,2011,6111
olivar,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,288,2011,6111
olmué,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2179,2011,5803
olmué,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,661,2011,5803
olmué,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,632,2011,5803
olmué,sí en otra época del año,mapuche,mujer,62,2011,5803
olmué,no,no pertenece a ningún pueblo indígena,mujer,2075,2011,5803
olmué,no,no pertenece a ningún pueblo indígena,hombre,1323,2011,5803
olmué,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,259,2011,5803
osorno,no,no pertenece a ningún pueblo indígena,hombre,10653,2011,10301
osorno,sí en otra época del año,mapuche,hombre,1570,2011,10301
osorno,sí ahora mismo,mapuche,mujer,3043,2011,10301
osorno,no,mapuche,hombre,2937,2011,10301
osorno,no,mapuche,mujer,6405,2011,10301
osorno,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,7453,2011,10301
osorno,no,no pertenece a ningún pueblo indígena,mujer,17300,2011,10301
osorno,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4139,2011,10301
osorno,sí ahora mismo,mapuche,hombre,2537,2011,10301
osorno,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,7008,2011,10301
osorno,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3963,2011,10301
osorno,sí en otra época del año,mapuche,mujer,2262,2011,10301
osorno,sí ahora mismo,aymara,mujer,164,2011,10301
ovalle,sí en otra época del año,mapuche,mujer,80,2011,4301
ovalle,no,diaguita,mujer,274,2011,4301
ovalle,sí ahora mismo,quechua,mujer,44,2011,4301
ovalle,sí ahora mismo,atacameño (likán antai),mujer,54,2011,4301
ovalle,no,no pertenece a ningún pueblo indígena,hombre,7098,2011,4301
ovalle,no,no pertenece a ningún pueblo indígena,mujer,15869,2011,4301
ovalle,sí en otra época del año,diaguita,hombre,92,2011,4301
ovalle,sí en otra época del año,coya,hombre,40,2011,4301
ovalle,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4970,2011,4301
ovalle,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,10793,2011,4301
ovalle,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,6847,2011,4301
ovalle,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1608,2011,4301
ovalle,sí ahora mismo,mapuche,mujer,76,2011,4301
ovalle,no,mapuche,mujer,259,2011,4301
ovalle,no,mapuche,hombre,76,2011,4301
ovalle,sí en otra época del año,diaguita,mujer,49,2011,4301
ovalle,no,atacameño (likán antai),hombre,54,2011,4301
padre hurtado,no,no pertenece a ningún pueblo indígena,mujer,4318,2011,13604
padre hurtado,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1534,2011,13604
padre hurtado,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6957,2011,13604
padre hurtado,sí en otra época del año,mapuche,hombre,678,2011,13604
padre hurtado,no,mapuche,hombre,263,2011,13604
padre hurtado,sí ahora mismo,mapuche,mujer,92,2011,13604
padre hurtado,no,mapuche,mujer,431,2011,13604
padre hurtado,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2563,2011,13604
padre hurtado,sí en otra época del año,mapuche,mujer,453,2011,13604
padre hurtado,no,no pertenece a ningún pueblo indígena,hombre,1571,2011,13604
padre hurtado,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1217,2011,13604
padre las casas,sí en otra época del año,mapuche,hombre,1440,2011,9112
padre las casas,sí en otra época del año,mapuche,mujer,3184,2011,9112
padre las casas,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1721,2011,9112
padre las casas,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2052,2011,9112
padre las casas,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3214,2011,9112
padre las casas,no,no pertenece a ningún pueblo indígena,hombre,2472,2011,9112
padre las casas,no,mapuche,hombre,3212,2011,9112
padre las casas,no,mapuche,mujer,6003,2011,9112
padre las casas,no,no pertenece a ningún pueblo indígena,mujer,7103,2011,9112
padre las casas,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,760,2011,9112
padre las casas,sí ahora mismo,mapuche,hombre,1334,2011,9112
padre las casas,sí ahora mismo,mapuche,mujer,1999,2011,9112
paiguano,no,no pertenece a ningún pueblo indígena,mujer,1046,2011,4105
paiguano,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,34,2011,4105
paiguano,no,mapuche,hombre,48,2011,4105
paiguano,sí ahora mismo,mapuche,mujer,24,2011,4105
paiguano,no,quechua,hombre,24,2011,4105
paiguano,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,218,2011,4105
paiguano,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,86,2011,4105
paiguano,no,no pertenece a ningún pueblo indígena,hombre,624,2011,4105
paiguano,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,24,2011,4105
paillaco,sí ahora mismo,mapuche,mujer,101,2011,14107
paillaco,sí en otra época del año,mapuche,hombre,36,2011,14107
paillaco,sí ahora mismo,mapuche,hombre,101,2011,14107
paillaco,no,mapuche,mujer,435,2011,14107
paillaco,no,mapuche,hombre,220,2011,14107
paillaco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1387,2011,14107
paillaco,no,no pertenece a ningún pueblo indígena,hombre,1730,2011,14107
paillaco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,601,2011,14107
paillaco,sí en otra época del año,mapuche,mujer,167,2011,14107
paillaco,no,no pertenece a ningún pueblo indígena,mujer,4078,2011,14107
paillaco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,571,2011,14107
paillaco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,478,2011,14107
paine,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,549,2011,13404
paine,no,mapuche,hombre,37,2011,13404
paine,no,mapuche,mujer,24,2011,13404
paine,no,no pertenece a ningún pueblo indígena,mujer,11633,2011,13404
paine,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1060,2011,13404
paine,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2965,2011,13404
paine,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,359,2011,13404
paine,no,no pertenece a ningún pueblo indígena,hombre,6154,2011,13404
palmilla,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,546,2011,6306
palmilla,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,483,2011,6306
palmilla,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,719,2011,6306
palmilla,no,no pertenece a ningún pueblo indígena,hombre,1469,2011,6306
palmilla,no,no pertenece a ningún pueblo indígena,mujer,2272,2011,6306
palmilla,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,577,2011,6306
palmilla,no,mapuche,mujer,14,2011,6306
panguipulli,sí ahora mismo,mapuche,hombre,649,2011,14108
panguipulli,sí en otra época del año,mapuche,hombre,390,2011,14108
panguipulli,sí en otra época del año,aymara,mujer,36,2011,14108
panguipulli,no,no pertenece a ningún pueblo indígena,mujer,5697,2011,14108
panguipulli,sí ahora mismo,mapuche,mujer,877,2011,14108
panguipulli,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,356,2011,14108
panguipulli,no,mapuche,mujer,2017,2011,14108
panguipulli,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,719,2011,14108
panguipulli,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1244,2011,14108
panguipulli,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,633,2011,14108
panguipulli,sí en otra época del año,mapuche,mujer,621,2011,14108
panguipulli,no,mapuche,hombre,978,2011,14108
panguipulli,no,no pertenece a ningún pueblo indígena,hombre,2361,2011,14108
panquehue,no,no pertenece a ningún pueblo indígena,mujer,1725,2011,5704
panquehue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,55,2011,5704
panquehue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,196,2011,5704
panquehue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,196,2011,5704
panquehue,no,no pertenece a ningún pueblo indígena,hombre,872,2011,5704
panquehue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,257,2011,5704
panquehue,no,mapuche,mujer,9,2011,5704
papudo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,85,2011,5403
papudo,no,no pertenece a ningún pueblo indígena,hombre,383,2011,5403
papudo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,511,2011,5403
papudo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,555,2011,5403
papudo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,338,2011,5403
papudo,no,no pertenece a ningún pueblo indígena,mujer,821,2011,5403
paredones,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,379,2011,6206
paredones,no,no pertenece a ningún pueblo indígena,hombre,768,2011,6206
paredones,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,437,2011,6206
paredones,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,120,2011,6206
paredones,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,175,2011,6206
paredones,sí en otra época del año,mapuche,hombre,30,2011,6206
paredones,no,mapuche,mujer,15,2011,6206
paredones,no,no pertenece a ningún pueblo indígena,mujer,1241,2011,6206
parral,sí ahora mismo,mapuche,mujer,58,2011,7404
parral,no,mapuche,hombre,40,2011,7404
parral,no,no pertenece a ningún pueblo indígena,mujer,5875,2011,7404
parral,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,990,2011,7404
parral,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2293,2011,7404
parral,sí en otra época del año,mapuche,mujer,44,2011,7404
parral,no,no pertenece a ningún pueblo indígena,hombre,2400,2011,7404
parral,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2103,2011,7404
parral,no,mapuche,mujer,99,2011,7404
parral,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1389,2011,7404
pedro aguirre cerda,sí en otra época del año,mapuche,mujer,362,2011,13121
pedro aguirre cerda,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1015,2011,13121
pedro aguirre cerda,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3901,2011,13121
pedro aguirre cerda,no,aymara,hombre,67,2011,13121
pedro aguirre cerda,sí en otra época del año,mapuche,hombre,58,2011,13121
pedro aguirre cerda,no,mapuche,mujer,331,2011,13121
pedro aguirre cerda,no,mapuche,hombre,379,2011,13121
pedro aguirre cerda,no,no pertenece a ningún pueblo indígena,hombre,7254,2011,13121
pedro aguirre cerda,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3652,2011,13121
pedro aguirre cerda,sí ahora mismo,mapuche,hombre,134,2011,13121
pedro aguirre cerda,no,no pertenece a ningún pueblo indígena,mujer,12726,2011,13121
pedro aguirre cerda,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1408,2011,13121
pelarco,no,no pertenece a ningún pueblo indígena,mujer,1343,2011,7106
pelarco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,123,2011,7106
pelarco,no,no pertenece a ningún pueblo indígena,hombre,833,2011,7106
pelarco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,322,2011,7106
pelarco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,569,2011,7106
pelarco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,375,2011,7106
pelluhue,no,mapuche,hombre,109,2011,7203
pelluhue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,20,2011,7203
pelluhue,no,no pertenece a ningún pueblo indígena,mujer,1568,2011,7203
pelluhue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,365,2011,7203
pelluhue,no,mapuche,mujer,39,2011,7203
pelluhue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,79,2011,7203
pelluhue,no,no pertenece a ningún pueblo indígena,hombre,645,2011,7203
pelluhue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,444,2011,7203
pemuco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,841,2011,16105
pemuco,sí en otra época del año,aymara,mujer,27,2011,16105
pemuco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,638,2011,16105
pemuco,sí en otra época del año,mapuche,mujer,124,2011,16105
pemuco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,406,2011,16105
pemuco,no,no pertenece a ningún pueblo indígena,hombre,826,2011,16105
pemuco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,312,2011,16105
pemuco,no,no pertenece a ningún pueblo indígena,mujer,1285,2011,16105
pemuco,sí ahora mismo,mapuche,mujer,31,2011,16105
pencahue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,188,2011,7107
pencahue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,890,2011,7107
pencahue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,155,2011,7107
pencahue,no,no pertenece a ningún pueblo indígena,mujer,1656,2011,7107
pencahue,sí en otra época del año,mapuche,mujer,14,2011,7107
pencahue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,263,2011,7107
pencahue,no,no pertenece a ningún pueblo indígena,hombre,752,2011,7107
penco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2253,2011,8107
penco,sí en otra época del año,mapuche,hombre,50,2011,8107
penco,no,no pertenece a ningún pueblo indígena,hombre,5267,2011,8107
penco,no,no pertenece a ningún pueblo indígena,mujer,11078,2011,8107
penco,sí ahora mismo,mapuche,mujer,288,2011,8107
penco,sí en otra época del año,mapuche,mujer,39,2011,8107
penco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4474,2011,8107
penco,no,mapuche,mujer,132,2011,8107
penco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1703,2011,8107
penco,sí ahora mismo,mapuche,hombre,44,2011,8107
penco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1302,2011,8107
peñaflor,no,mapuche,mujer,758,2011,13605
peñaflor,no,mapuche,hombre,170,2011,13605
peñaflor,no,no pertenece a ningún pueblo indígena,mujer,13042,2011,13605
peñaflor,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3092,2011,13605
peñaflor,no,no pertenece a ningún pueblo indígena,hombre,6475,2011,13605
peñaflor,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2799,2011,13605
peñaflor,sí ahora mismo,mapuche,mujer,545,2011,13605
peñaflor,sí ahora mismo,aymara,mujer,294,2011,13605
peñaflor,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3527,2011,13605
peñaflor,sí en otra época del año,mapuche,mujer,293,2011,13605
peñaflor,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2482,2011,13605
peñaflor,sí en otra época del año,mapuche,hombre,223,2011,13605
peñalolén,no,rapa nui (pascuense),hombre,496,2011,13122
peñalolén,no,rapa nui (pascuense),mujer,72,2011,13122
peñalolén,sí en otra época del año,mapuche,hombre,91,2011,13122
peñalolén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,8708,2011,13122
peñalolén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,3965,2011,13122
peñalolén,no,mapuche,mujer,3798,2011,13122
peñalolén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,5183,2011,13122
peñalolén,no,no pertenece a ningún pueblo indígena,mujer,38012,2011,13122
peñalolén,no,no pertenece a ningún pueblo indígena,hombre,15542,2011,13122
peñalolén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5280,2011,13122
peñalolén,sí ahora mismo,mapuche,mujer,1862,2011,13122
peñalolén,no,mapuche,hombre,2248,2011,13122
peñalolén,sí en otra época del año,mapuche,mujer,482,2011,13122
peñalolén,sí ahora mismo,mapuche,hombre,270,2011,13122
peralillo,no,mapuche,hombre,27,2011,6307
peralillo,no,no pertenece a ningún pueblo indígena,mujer,1861,2011,6307
peralillo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,681,2011,6307
peralillo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,290,2011,6307
peralillo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,503,2011,6307
peralillo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,641,2011,6307
peralillo,sí en otra época del año,mapuche,mujer,27,2011,6307
peralillo,no,no pertenece a ningún pueblo indígena,hombre,685,2011,6307
perquenco,no,no pertenece a ningún pueblo indígena,hombre,483,2011,9113
perquenco,no,no pertenece a ningún pueblo indígena,mujer,825,2011,9113
perquenco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,59,2011,9113
perquenco,sí ahora mismo,mapuche,hombre,126,2011,9113
perquenco,sí en otra época del año,mapuche,hombre,66,2011,9113
perquenco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,142,2011,9113
perquenco,no,mapuche,hombre,355,2011,9113
perquenco,sí en otra época del año,mapuche,mujer,124,2011,9113
perquenco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,82,2011,9113
perquenco,sí ahora mismo,mapuche,mujer,60,2011,9113
perquenco,no,mapuche,mujer,744,2011,9113
perquenco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,216,2011,9113
petorca,no,mapuche,hombre,48,2011,5404
petorca,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,170,2011,5404
petorca,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,296,2011,5404
petorca,no,no pertenece a ningún pueblo indígena,mujer,1947,2011,5404
petorca,no,mapuche,mujer,222,2011,5404
petorca,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,729,2011,5404
petorca,sí en otra época del año,mapuche,hombre,58,2011,5404
petorca,sí en otra época del año,diaguita,mujer,18,2011,5404
petorca,no,no pertenece a ningún pueblo indígena,hombre,970,2011,5404
petorca,sí en otra época del año,mapuche,mujer,18,2011,5404
petorca,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,352,2011,5404
peumo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,195,2011,6112
peumo,sí en otra época del año,mapuche,mujer,32,2011,6112
peumo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1719,2011,6112
peumo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,398,2011,6112
peumo,no,no pertenece a ningún pueblo indígena,hombre,1236,2011,6112
peumo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,888,2011,6112
peumo,no,mapuche,mujer,11,2011,6112
peumo,no,no pertenece a ningún pueblo indígena,mujer,2156,2011,6112
pica,no,quechua,mujer,30,2011,1405
pica,no,no pertenece a ningún pueblo indígena,mujer,637,2011,1405
pica,sí en otra época del año,mapuche,mujer,27,2011,1405
pica,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,214,2011,1405
pica,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,125,2011,1405
pica,sí en otra época del año,mapuche,hombre,27,2011,1405
pica,sí ahora mismo,aymara,hombre,70,2011,1405
pica,sí en otra época del año,aymara,mujer,128,2011,1405
pica,sí ahora mismo,aymara,mujer,228,2011,1405
pica,sí en otra época del año,aymara,hombre,271,2011,1405
pica,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,41,2011,1405
pica,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,201,2011,1405
pica,sí ahora mismo,mapuche,hombre,58,2011,1405
pica,no,no pertenece a ningún pueblo indígena,hombre,416,2011,1405
pica,no,aymara,mujer,1031,2011,1405
pica,no,aymara,hombre,532,2011,1405
pica,no,mapuche,mujer,27,2011,1405
pichidegua,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,175,2011,6113
pichidegua,no,no pertenece a ningún pueblo indígena,hombre,1289,2011,6113
pichidegua,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2563,2011,6113
pichidegua,no,no pertenece a ningún pueblo indígena,mujer,2655,2011,6113
pichidegua,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,530,2011,6113
pichidegua,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1014,2011,6113
pichidegua,no,aymara,mujer,14,2011,6113
