;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1839;nogales ;no;no pertenece a ningún pueblo indígena;mujer;5346;2006;5506
1840;nogales ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1599;2006;5506
1841;nogales ;no;mapuche ;mujer;64;2006;5506
1842;nueva imperial ;no;no pertenece a ningún pueblo indígena;mujer;3819;2006;9111
1843;nueva imperial ;no;mapuche ;mujer;3389;2006;9111
1844;nueva imperial ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;88;2006;9111
1845;nueva imperial ;no;no pertenece a ningún pueblo indígena;hombre;1558;2006;9111
1846;nueva imperial ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;328;2006;9111
1847;nueva imperial ;sí, en otra época del año;mapuche ;hombre;235;2006;9111
1848;nueva imperial ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;210;2006;9111
1849;nueva imperial ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;44;2006;9111
1850;nueva imperial ;no;mapuche ;hombre;1415;2006;9111
1851;nueva imperial ;si, ahora mismo;mapuche ;mujer;100;2006;9111
1852;nueva imperial ;si, ahora mismo;mapuche ;hombre;36;2006;9111
1853;nueva imperial ;sí, en otra época del año;mapuche ;mujer;317;2006;9111
1854;Ñiquén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;195;2006;16303
1855;Ñiquén ;sí, en otra época del año;mapuche ;mujer;14;2006;16303
1856;Ñiquén ;no;no pertenece a ningún pueblo indígena;hombre;1657;2006;16303
1857;Ñiquén ;no;mapuche ;hombre;14;2006;16303
1858;Ñiquén ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;175;2006;16303
1859;Ñiquén ;no;mapuche ;mujer;27;2006;16303
1860;Ñiquén ;no;no pertenece a ningún pueblo indígena;mujer;3256;2006;16303
1861;Ñiquén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;122;2006;16303
1862;Ñiquén ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;82;2006;16303
1863;Ñuñoa ;no;aymara;hombre;139;2006;13120
1864;Ñuñoa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1955;2006;13120
1865;Ñuñoa ;no;mapuche ;mujer;163;2006;13120
1866;Ñuñoa ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4436;2006;13120
1867;Ñuñoa ;no;no pertenece a ningún pueblo indígena;mujer;28740;2006;13120
1868;Ñuñoa ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3047;2006;13120
1869;Ñuñoa ;si, ahora mismo;mapuche ;hombre;163;2006;13120
1870;Ñuñoa ;no;no pertenece a ningún pueblo indígena;hombre;15004;2006;13120
1871;Ñuñoa ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2669;2006;13120
1872;Ñuñoa ;si, ahora mismo;mapuche ;mujer;163;2006;13120
1873;olivar ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;155;2006;6111
1874;olivar ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;423;2006;6111
1875;olivar ;no;mapuche ;hombre;31;2006;6111
1876;olivar ;no;no pertenece a ningún pueblo indígena;hombre;1504;2006;6111
1877;olivar ;sí, en otra época del año;mapuche ;mujer;11;2006;6111
1878;olivar ;no;no pertenece a ningún pueblo indígena;mujer;3041;2006;6111
1879;olivar ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;42;2006;6111
1880;olivar ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;174;2006;6111
1881;olivar ;no;mapuche ;mujer;31;2006;6111
1882;ollague ;no;quechua ;hombre;10;2006;2202
1883;ollague ;no;no pertenece a ningún pueblo indígena;mujer;1;2006;2202
1884;ollague ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1;2006;2202
1885;ollague ;sí, en otra época del año;quechua ;mujer;1;2006;2202
1886;ollague ;sí, en otra época del año;quechua ;hombre;4;2006;2202
1887;ollague ;no;no pertenece a ningún pueblo indígena;hombre;4;2006;2202
1888;ollague ;no;quechua ;mujer;25;2006;2202
1889;ollague ;si, ahora mismo;quechua ;mujer;2;2006;2202
1890;ollague ;si, ahora mismo;quechua ;hombre;3;2006;2202
1891;olmué ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;472;2006;5803
1892;olmué ;no;sin dato;mujer;18;2006;5803
1893;olmué ;no;no pertenece a ningún pueblo indígena;hombre;1523;2006;5803
1894;olmué ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;437;2006;5803
1895;olmué ;no;no pertenece a ningún pueblo indígena;mujer;3079;2006;5803
1896;olmué ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;199;2006;5803
1897;olmué ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;118;2006;5803
1898;osorno ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3511;2006;10301
1899;osorno ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2043;2006;10301
1900;osorno ;sí, en otra época del año;mapuche ;mujer;2668;2006;10301
1901;osorno ;no;mapuche ;hombre;2862;2006;10301
1902;osorno ;no;no pertenece a ningún pueblo indígena;hombre;12626;2006;10301
1903;osorno ;no;no pertenece a ningún pueblo indígena;mujer;20628;2006;10301
1904;osorno ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4821;2006;10301
1905;osorno ;sí, en otra época del año;mapuche ;hombre;1046;2006;10301
1906;osorno ;no;rapa nui ;mujer;144;2006;10301
1907;osorno ;no;mapuche ;mujer;7658;2006;10301
1908;osorno ;no;yagan;hombre;139;2006;10301
1909;osorno ;no;yagan;mujer;139;2006;10301
1910;osorno ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1095;2006;10301
1911;osorno ;si, ahora mismo;mapuche ;mujer;1078;2006;10301
1912;ovalle ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3389;2006;4301
1913;ovalle ;no;no pertenece a ningún pueblo indígena;mujer;25038;2006;4301
1914;ovalle ;no;mapuche ;mujer;71;2006;4301
1915;ovalle ;no;no pertenece a ningún pueblo indígena;hombre;13359;2006;4301
1916;ovalle ;no;aymara;mujer;71;2006;4301
1917;ovalle ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;456;2006;4301
1918;ovalle ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;578;2006;4301
1919;ovalle ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4832;2006;4301
1920;ovalle ;no;mapuche ;hombre;142;2006;4301
1921;padre hurtado ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;613;2006;13604
1922;padre hurtado ;si, ahora mismo;mapuche ;mujer;13;2006;13604
1923;padre hurtado ;no;mapuche ;hombre;226;2006;13604
1924;padre hurtado ;no;no pertenece a ningún pueblo indígena;mujer;8380;2006;13604
1925;padre hurtado ;no;mapuche ;mujer;296;2006;13604
1926;padre hurtado ;no;no pertenece a ningún pueblo indígena;hombre;3834;2006;13604
1927;padre hurtado ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;945;2006;13604
1928;padre hurtado ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;897;2006;13604
1929;padre hurtado ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;536;2006;13604
1930;padre las casas ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1980;2006;9112
1931;padre las casas ;no;yagan;hombre;47;2006;9112
1932;padre las casas ;no;no pertenece a ningún pueblo indígena;mujer;8547;2006;9112
1933;padre las casas ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;798;2006;9112
1934;padre las casas ;no;mapuche ;mujer;6376;2006;9112
1935;padre las casas ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1198;2006;9112
1936;padre las casas ;sí, en otra época del año;mapuche ;mujer;474;2006;9112
1937;padre las casas ;no;no pertenece a ningún pueblo indígena;hombre;3587;2006;9112
1938;padre las casas ;si, ahora mismo;mapuche ;mujer;479;2006;9112
1939;padre las casas ;sí, en otra época del año;mapuche ;hombre;175;2006;9112
1940;padre las casas ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;499;2006;9112
1941;padre las casas ;no;mapuche ;hombre;2657;2006;9112
1942;padre las casas ;si, ahora mismo;mapuche ;hombre;137;2006;9112
1943;paihuano ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;18;2006;4105
1944;paihuano ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;39;2006;4105
1945;paihuano ;no;no pertenece a ningún pueblo indígena;mujer;892;2006;4105
1946;paihuano ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;142;2006;4105
1947;paihuano ;no;no pertenece a ningún pueblo indígena;hombre;481;2006;4105
1948;paihuano ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;132;2006;4105
1949;paillaco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;776;2006;14107
1950;paillaco ;no;no pertenece a ningún pueblo indígena;hombre;2264;2006;14107
1951;paillaco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;407;2006;14107
1952;paillaco ;sí, en otra época del año;mapuche ;mujer;105;2006;14107
1953;paillaco ;no;mapuche ;hombre;249;2006;14107
1954;paillaco ;no;mapuche ;mujer;203;2006;14107
1955;paillaco ;sí, en otra época del año;atacameño;mujer;66;2006;14107
1956;paillaco ;no;no pertenece a ningún pueblo indígena;mujer;4275;2006;14107
1957;paillaco ;si, ahora mismo;mapuche ;mujer;19;2006;14107
1958;paillaco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;158;2006;14107
1959;paillaco ;sí, en otra época del año;rapa nui ;hombre;27;2006;14107
1960;paillaco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;446;2006;14107
1961;paine ;no;sin dato;mujer;43;2006;13404
1962;paine ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;900;2006;13404
1963;paine ;no;no pertenece a ningún pueblo indígena;hombre;6477;2006;13404
1964;paine ;sí, en otra época del año;mapuche ;mujer;128;2006;13404
1965;paine ;sí, en otra época del año;mapuche ;hombre;64;2006;13404
1966;paine ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;363;2006;13404
1967;paine ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2751;2006;13404
1968;paine ;no;mapuche ;mujer;72;2006;13404
1969;paine ;no;no pertenece a ningún pueblo indígena;mujer;13629;2006;13404
1970;paine ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;186;2006;13404
1971;palena ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;57;2006;10404
1972;palena ;si, ahora mismo;mapuche ;mujer;2;2006;10404
1973;palena ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;17;2006;10404
1974;palena ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;13;2006;10404
1975;palena ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;27;2006;10404
1976;palena ;sí, en otra época del año;mapuche ;mujer;4;2006;10404
1977;palena ;no;no pertenece a ningún pueblo indígena;hombre;159;2006;10404
1978;palena ;no;no pertenece a ningún pueblo indígena;mujer;297;2006;10404
1979;palena ;no;mapuche ;hombre;15;2006;10404
1980;palena ;no;mapuche ;mujer;34;2006;10404
1981;palmilla ;no;mapuche ;mujer;51;2006;6306
1982;palmilla ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;80;2006;6306
1983;palmilla ;si, ahora mismo;mapuche ;hombre;17;2006;6306
1984;palmilla ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;362;2006;6306
1985;palmilla ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;170;2006;6306
1986;palmilla ;no;no pertenece a ningún pueblo indígena;hombre;1277;2006;6306
1987;palmilla ;no;no pertenece a ningún pueblo indígena;mujer;2827;2006;6306
1988;palmilla ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;236;2006;6306
1989;panguipulli ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;42;2006;14108
1990;panguipulli ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1150;2006;14108
1991;panguipulli ;si, ahora mismo;mapuche ;hombre;91;2006;14108
1992;panguipulli ;sí, en otra época del año;mapuche ;mujer;304;2006;14108
1993;panguipulli ;no;mapuche ;hombre;1654;2006;14108
1994;panguipulli ;no;no pertenece a ningún pueblo indígena;mujer;6069;2006;14108
1995;panguipulli ;si, ahora mismo;mapuche ;mujer;72;2006;14108
1996;panguipulli ;no;mapuche ;mujer;2455;2006;14108
1997;panguipulli ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;331;2006;14108
1998;panguipulli ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;377;2006;14108
1999;panguipulli ;sí, en otra época del año;mapuche ;hombre;271;2006;14108
2000;panguipulli ;no;no pertenece a ningún pueblo indígena;hombre;2393;2006;14108
2001;panquehue ;no;mapuche ;mujer;21;2006;5704
2002;panquehue ;no;mapuche ;hombre;9;2006;5704
2003;panquehue ;no;atacameño;hombre;14;2006;5704
2004;panquehue ;no;no pertenece a ningún pueblo indígena;mujer;1578;2006;5704
2005;panquehue ;no;no pertenece a ningún pueblo indígena;hombre;792;2006;5704
2006;panquehue ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;16;2006;5704
2007;panquehue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;56;2006;5704
2008;panquehue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;173;2006;5704
2009;panquehue ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;62;2006;5704
2010;papudo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;144;2006;5403
2011;papudo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;148;2006;5403
2012;papudo ;no;mapuche ;mujer;12;2006;5403
2013;papudo ;no;no pertenece a ningún pueblo indígena;mujer;1544;2006;5403
2014;papudo ;no;no pertenece a ningún pueblo indígena;hombre;691;2006;5403
2015;papudo ;no;mapuche ;hombre;9;2006;5403
2016;papudo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;142;2006;5403
2017;papudo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;38;2006;5403
2018;paredones ;no;mapuche ;mujer;8;2006;6206
2019;paredones ;no;no pertenece a ningún pueblo indígena;mujer;1748;2006;6206
2020;paredones ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;187;2006;6206
2021;paredones ;no;no pertenece a ningún pueblo indígena;hombre;1082;2006;6206
2022;paredones ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;213;2006;6206
2023;paredones ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;20;2006;6206
2024;paredones ;sí, en otra época del año;mapuche ;mujer;11;2006;6206
2025;paredones ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;142;2006;6206
2026;parral ;sí, en otra época del año;mapuche ;mujer;53;2006;7404
2027;parral ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;971;2006;7404
2028;parral ;no;mapuche ;mujer;45;2006;7404
2029;parral ;sí, en otra época del año;sin dato;mujer;138;2006;7404
2030;parral ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;228;2006;7404
2031;parral ;no;no pertenece a ningún pueblo indígena;mujer;6790;2006;7404
2032;parral ;no;mapuche ;hombre;96;2006;7404
2033;parral ;no;no pertenece a ningún pueblo indígena;hombre;3955;2006;7404
2034;parral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1535;2006;7404
2035;parral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3039;2006;7404
2036;parral ;sí, en otra época del año;sin dato;hombre;46;2006;7404
2037;parral ;sí, en otra época del año;mapuche ;hombre;53;2006;7404
2038;pedro aguirre cerda ;no;no pertenece a ningún pueblo indígena;mujer;21811;2006;13121
2039;pedro aguirre cerda ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;292;2006;13121
2040;pedro aguirre cerda ;no;mapuche ;hombre;96;2006;13121
2041;pedro aguirre cerda ;sí, en otra época del año;mapuche ;hombre;91;2006;13121
2042;pedro aguirre cerda ;no;no pertenece a ningún pueblo indígena;hombre;9535;2006;13121
2043;pedro aguirre cerda ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4074;2006;13121
2044;pedro aguirre cerda ;no;aymara;mujer;185;2006;13121
2045;pedro aguirre cerda ;no;mapuche ;mujer;434;2006;13121
2046;pedro aguirre cerda ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1302;2006;13121
2047;pedro aguirre cerda ;no;aymara;hombre;68;2006;13121
2048;pedro aguirre cerda ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2494;2006;13121
2049;pedro aguirre cerda ;sí, en otra época del año;sin dato;hombre;68;2006;13121
2050;pedro aguirre cerda ;sí, en otra época del año;mapuche ;mujer;196;2006;13121
2051;pelarco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;211;2006;7106
2052;pelarco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;72;2006;7106
2053;pelarco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;252;2006;7106
2054;pelarco ;no;mapuche ;mujer;9;2006;7106
2055;pelarco ;no;no pertenece a ningún pueblo indígena;hombre;817;2006;7106
2056;pelarco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;43;2006;7106
2057;pelarco ;no;no pertenece a ningún pueblo indígena;mujer;1680;2006;7106
2058;pelluhue ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;17;2006;7203
2059;pelluhue ;no;mapuche ;mujer;7;2006;7203
2060;pelluhue ;no;mapuche ;hombre;7;2006;7203
2061;pelluhue ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;46;2006;7203
2062;pelluhue ;no;no pertenece a ningún pueblo indígena;mujer;1609;2006;7203
2063;pelluhue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;135;2006;7203
2064;pelluhue ;no;no pertenece a ningún pueblo indígena;hombre;814;2006;7203
2065;pelluhue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;81;2006;7203
2066;pemuco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;329;2006;16105
2067;pemuco ;no;no pertenece a ningún pueblo indígena;hombre;1188;2006;16105
2068;pemuco ;no;mapuche ;hombre;7;2006;16105
2069;pemuco ;no;mapuche ;mujer;32;2006;16105
2070;pemuco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;171;2006;16105
2071;pemuco ;no;no pertenece a ningún pueblo indígena;mujer;2358;2006;16105
2072;pemuco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;196;2006;16105
2073;pemuco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;112;2006;16105
2074;pencahue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;399;2006;7107
2075;pencahue ;no;no pertenece a ningún pueblo indígena;hombre;772;2006;7107
2076;pencahue ;no;no pertenece a ningún pueblo indígena;mujer;1652;2006;7107
2077;pencahue ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;249;2006;7107
2078;pencahue ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;36;2006;7107
2079;pencahue ;no;mapuche ;mujer;10;2006;7107
2080;pencahue ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;263;2006;7107
2081;penco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;466;2006;8107
2082;penco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2169;2006;8107
2083;penco ;no;no pertenece a ningún pueblo indígena;hombre;5273;2006;8107
2084;penco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;864;2006;8107
2085;penco ;si, ahora mismo;mapuche ;mujer;88;2006;8107
2086;penco ;sí, en otra época del año;mapuche ;hombre;88;2006;8107
2087;penco ;no;mapuche ;hombre;88;2006;8107
2088;penco ;no;mapuche ;mujer;564;2006;8107
2089;penco ;no;no pertenece a ningún pueblo indígena;mujer;9770;2006;8107
2090;penco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1006;2006;8107
2091;peñaflor ;no;mapuche ;hombre;87;2006;13605
2092;peñaflor ;si, ahora mismo;mapuche ;mujer;81;2006;13605
2093;peñaflor ;sí, en otra época del año;mapuche ;mujer;87;2006;13605
2094;peñaflor ;no;no pertenece a ningún pueblo indígena;hombre;6406;2006;13605
2095;peñaflor ;no;mapuche ;mujer;369;2006;13605
2096;peñaflor ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1072;2006;13605
2097;peñaflor ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3090;2006;13605
2098;peñaflor ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;868;2006;13605
2099;peñaflor ;si, ahora mismo;mapuche ;hombre;87;2006;13605
2100;peñaflor ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1837;2006;13605
2101;peñaflor ;sí, en otra época del año;mapuche ;hombre;208;2006;13605
2102;peñaflor ;no;no pertenece a ningún pueblo indígena;mujer;14541;2006;13605
2103;peñalolén ;no;no pertenece a ningún pueblo indígena;hombre;19251;2006;13122
2104;peñalolén ;no;mapuche ;hombre;952;2006;13122
2105;peñalolén ;no;mapuche ;mujer;2239;2006;13122
2106;peñalolén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3580;2006;13122
2107;peñalolén ;sí, en otra época del año;mapuche ;mujer;245;2006;13122
2108;peñalolén ;no;no pertenece a ningún pueblo indígena;mujer;40205;2006;13122
2109;peñalolén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5361;2006;13122
2110;peñalolén ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;4097;2006;13122
2111;peñalolén ;si, ahora mismo;mapuche ;mujer;245;2006;13122
2112;peñalolén ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3985;2006;13122
2113;peralillo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;125;2006;6307
2114;peralillo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;324;2006;6307
2115;peralillo ;no;no pertenece a ningún pueblo indígena;hombre;1003;2006;6307
2116;peralillo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;107;2006;6307
2117;peralillo ;no;no pertenece a ningún pueblo indígena;mujer;2792;2006;6307
2118;perquenco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;78;2006;9113
2119;perquenco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;43;2006;9113
2120;perquenco ;no;no pertenece a ningún pueblo indígena;mujer;841;2006;9113
2121;perquenco ;si, ahora mismo;mapuche ;hombre;18;2006;9113
2122;perquenco ;no;no pertenece a ningún pueblo indígena;hombre;447;2006;9113
2123;perquenco ;no;mapuche ;mujer;867;2006;9113
2124;perquenco ;sí, en otra época del año;mapuche ;mujer;75;2006;9113
2125;perquenco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;17;2006;9113
2126;perquenco ;si, ahora mismo;mapuche ;mujer;70;2006;9113
2127;perquenco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;34;2006;9113
2128;perquenco ;no;mapuche ;hombre;472;2006;9113
2129;perquenco ;sí, en otra época del año;mapuche ;hombre;55;2006;9113
2130;petorca ;no;no pertenece a ningún pueblo indígena;mujer;2209;2006;5404
2131;petorca ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;64;2006;5404
2132;petorca ;no;mapuche ;hombre;19;2006;5404
2133;petorca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;519;2006;5404
2134;petorca ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;225;2006;5404
2135;petorca ;no;no pertenece a ningún pueblo indígena;hombre;1007;2006;5404
2136;petorca ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;77;2006;5404
2137;petorca ;no;mapuche ;mujer;19;2006;5404
2138;peumo ;si, ahora mismo;mapuche ;mujer;27;2006;6112
2139;peumo ;no;no pertenece a ningún pueblo indígena;mujer;3623;2006;6112
2140;peumo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;96;2006;6112
2141;peumo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;173;2006;6112
2142;peumo ;no;mapuche ;hombre;9;2006;6112
2143;peumo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;292;2006;6112
2144;peumo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;42;2006;6112
2145;peumo ;no;mapuche ;mujer;64;2006;6112
2146;peumo ;no;no pertenece a ningún pueblo indígena;hombre;1674;2006;6112
2147;pica ;sí, en otra época del año;aymara;mujer;71;2006;1405
2148;pica ;no;aymara;hombre;288;2006;1405
2149;pica ;si, ahora mismo;aymara;hombre;15;2006;1405
2150;pica ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;68;2006;1405
2151;pica ;si, ahora mismo;aymara;mujer;16;2006;1405
2152;pica ;no;aymara;mujer;654;2006;1405
2153;pica ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;80;2006;1405
2154;pica ;no;mapuche ;mujer;7;2006;1405
2155;pica ;sí, en otra época del año;aymara;hombre;18;2006;1405
2156;pica ;no;no pertenece a ningún pueblo indígena;hombre;426;2006;1405
2157;pica ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;17;2006;1405
2158;pica ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;16;2006;1405
2159;pica ;no;no pertenece a ningún pueblo indígena;mujer;821;2006;1405
2160;pichidegua ;no;no pertenece a ningún pueblo indígena;hombre;2719;2006;6113
2161;pichidegua ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;169;2006;6113
2162;pichidegua ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;15;2006;6113
2163;pichidegua ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;178;2006;6113
2164;pichidegua ;no;no pertenece a ningún pueblo indígena;mujer;4978;2006;6113
2165;pichidegua ;no;mapuche ;mujer;48;2006;6113
2166;pichidegua ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;151;2006;6113
2167;pichidegua ;no;mapuche ;hombre;24;2006;6113
2168;pichilemu ;no;no pertenece a ningún pueblo indígena;hombre;2490;2006;6201
2169;pichilemu ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;112;2006;6201
2170;pichilemu ;no;mapuche ;hombre;46;2006;6201
2171;pichilemu ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;205;2006;6201
2172;pichilemu ;no;no pertenece a ningún pueblo indígena;mujer;3689;2006;6201
2173;pichilemu ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;159;2006;6201
2174;pichilemu ;no;aymara;mujer;24;2006;6201
2175;pichilemu ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;159;2006;6201
2176;pinto ;no;no pertenece a ningún pueblo indígena;hombre;1442;2006;16106
2177;pinto ;no;no pertenece a ningún pueblo indígena;mujer;3032;2006;16106
2178;pinto ;no;mapuche ;mujer;17;2006;16106
2179;pinto ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;100;2006;16106
2180;pinto ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;448;2006;16106
2181;pinto ;no;mapuche ;hombre;15;2006;16106
2182;pinto ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;117;2006;16106
2183;pinto ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;72;2006;16106
