Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
mostazal,no,mapuche,mujer,151,2013,6110
mulchén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1874,2013,8305
mulchén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3931,2013,8305
mulchén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,901,2013,8305
mulchén,sí en otra época del año,mapuche,hombre,178,2013,8305
mulchén,no,no pertenece a ningún pueblo indígena,mujer,2840,2013,8305
mulchén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1304,2013,8305
mulchén,no,no pertenece a ningún pueblo indígena,hombre,1819,2013,8305
nacimiento,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2113,2013,8306
nacimiento,no,no pertenece a ningún pueblo indígena,mujer,5103,2013,8306
nacimiento,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,496,2013,8306
nacimiento,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,353,2013,8306
nacimiento,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1023,2013,8306
nacimiento,sí ahora mismo,rapa nui (pascuense),mujer,57,2013,8306
nacimiento,no,mapuche,mujer,412,2013,8306
nacimiento,sí ahora mismo,mapuche,mujer,63,2013,8306
nacimiento,no,no pertenece a ningún pueblo indígena,hombre,2262,2013,8306
nacimiento,no,mapuche,hombre,184,2013,8306
nancagua,no,no pertenece a ningún pueblo indígena,hombre,1567,2013,6305
nancagua,no,mapuche,mujer,151,2013,6305
nancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,773,2013,6305
nancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,182,2013,6305
nancagua,no,no pertenece a ningún pueblo indígena,mujer,3312,2013,6305
nancagua,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,134,2013,6305
nancagua,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,773,2013,6305
natales,sí en otra época del año,mapuche,hombre,64,2013,12401
natales,ns/nr,no pertenece a ningún pueblo indígena,mujer,54,2013,12401
natales,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1178,2013,12401
natales,sí en otra época del año,kawésqar (alacalufes),mujer,142,2013,12401
natales,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,292,2013,12401
natales,sí en otra época del año,mapuche,mujer,156,2013,12401
natales,no,no pertenece a ningún pueblo indígena,mujer,3593,2013,12401
natales,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,395,2013,12401
natales,no,no pertenece a ningún pueblo indígena,hombre,1008,2013,12401
natales,ns/nr,mapuche,hombre,27,2013,12401
natales,sí ahora mismo,mapuche,mujer,44,2013,12401
natales,sí ahora mismo,kawésqar (alacalufes),mujer,37,2013,12401
natales,sí ahora mismo,kawésqar (alacalufes),hombre,105,2013,12401
natales,no,mapuche,hombre,231,2013,12401
natales,ns/nr,no pertenece a ningún pueblo indígena,hombre,27,2013,12401
natales,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,133,2013,12401
natales,no,kawésqar (alacalufes),mujer,62,2013,12401
natales,no,mapuche,mujer,591,2013,12401
natales,sí ahora mismo,mapuche,hombre,78,2013,12401
natales,no,kawésqar (alacalufes),hombre,27,2013,12401
navidad,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,81,2013,6205
navidad,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,228,2013,6205
navidad,no,no pertenece a ningún pueblo indígena,mujer,1816,2013,6205
navidad,no,no pertenece a ningún pueblo indígena,hombre,753,2013,6205
navidad,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,168,2013,6205
negrete,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,315,2013,8307
negrete,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,214,2013,8307
negrete,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,279,2013,8307
negrete,no,mapuche,mujer,181,2013,8307
negrete,no,no pertenece a ningún pueblo indígena,mujer,2336,2013,8307
negrete,sí ahora mismo,mapuche,mujer,41,2013,8307
negrete,no,mapuche,hombre,35,2013,8307
negrete,sí en otra época del año,mapuche,mujer,43,2013,8307
negrete,no,no pertenece a ningún pueblo indígena,hombre,1142,2013,8307
negrete,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,212,2013,8307
ninhue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,190,2013,16204
ninhue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,127,2013,16204
ninhue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,103,2013,16204
ninhue,no,no pertenece a ningún pueblo indígena,mujer,1487,2013,16204
ninhue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,105,2013,16204
ninhue,no,no pertenece a ningún pueblo indígena,hombre,885,2013,16204
nogales,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,678,2013,5506
nogales,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,389,2013,5506
nogales,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1289,2013,5506
nogales,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,88,2013,5506
nogales,no,no pertenece a ningún pueblo indígena,mujer,4925,2013,5506
nogales,no,no pertenece a ningún pueblo indígena,hombre,2700,2013,5506
nueva imperial,no,no pertenece a ningún pueblo indígena,mujer,1998,2013,9111
nueva imperial,sí en otra época del año,mapuche,mujer,1391,2013,9111
nueva imperial,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,648,2013,9111
nueva imperial,sí ahora mismo,mapuche,hombre,420,2013,9111
nueva imperial,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,97,2013,9111
nueva imperial,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,588,2013,9111
nueva imperial,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,350,2013,9111
nueva imperial,no,no pertenece a ningún pueblo indígena,hombre,964,2013,9111
nueva imperial,no,mapuche,hombre,1624,2013,9111
nueva imperial,sí en otra época del año,mapuche,hombre,795,2013,9111
nueva imperial,no,mapuche,mujer,3983,2013,9111
nueva imperial,sí ahora mismo,mapuche,mujer,590,2013,9111
Ñiquén,no,no pertenece a ningún pueblo indígena,mujer,2520,2013,16303
Ñiquén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,203,2013,16303
Ñiquén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,8,2013,16303
Ñiquén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,499,2013,16303
Ñiquén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,379,2013,16303
Ñiquén,no,no pertenece a ningún pueblo indígena,hombre,885,2013,16303
Ñuñoa,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3847,2013,13120
Ñuñoa,no,mapuche,mujer,109,2013,13120
Ñuñoa,sí ahora mismo,mapuche,hombre,108,2013,13120
Ñuñoa,ns/nr,no pertenece a ningún pueblo indígena,mujer,109,2013,13120
Ñuñoa,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,5751,2013,13120
Ñuñoa,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,6322,2013,13120
Ñuñoa,no,no pertenece a ningún pueblo indígena,mujer,15437,2013,13120
Ñuñoa,sí en otra época del año,mapuche,hombre,76,2013,13120
Ñuñoa,no,no pertenece a ningún pueblo indígena,hombre,8497,2013,13120
Ñuñoa,no,ns/nr,hombre,218,2013,13120
Ñuñoa,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2733,2013,13120
Ñuñoa,no,ns/nr,mujer,109,2013,13120
Ñuñoa,no,mapuche,hombre,1171,2013,13120
olivar,no,mapuche,mujer,18,2013,6111
olivar,no,no pertenece a ningún pueblo indígena,hombre,630,2013,6111
olivar,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,875,2013,6111
olivar,sí ahora mismo,mapuche,hombre,42,2013,6111
olivar,sí en otra época del año,mapuche,hombre,42,2013,6111
olivar,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,509,2013,6111
olivar,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,345,2013,6111
olivar,no,no pertenece a ningún pueblo indígena,mujer,2258,2013,6111
olivar,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,269,2013,6111
olmué,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,498,2013,5803
olmué,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,597,2013,5803
olmué,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,409,2013,5803
olmué,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,341,2013,5803
olmué,no,no pertenece a ningún pueblo indígena,mujer,3750,2013,5803
olmué,no,no pertenece a ningún pueblo indígena,hombre,1821,2013,5803
osorno,sí ahora mismo,mapuche,hombre,971,2013,10301
osorno,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,4187,2013,10301
osorno,no,no pertenece a ningún pueblo indígena,hombre,10442,2013,10301
osorno,no,mapuche,hombre,2613,2013,10301
osorno,sí ahora mismo,mapuche,mujer,3015,2013,10301
osorno,ns/nr,no pertenece a ningún pueblo indígena,mujer,49,2013,10301
osorno,sí en otra época del año,mapuche,mujer,3428,2013,10301
osorno,no,no pertenece a ningún pueblo indígena,mujer,19293,2013,10301
osorno,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,5533,2013,10301
osorno,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2948,2013,10301
osorno,no,mapuche,mujer,4747,2013,10301
osorno,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,7231,2013,10301
osorno,no,aymara,mujer,42,2013,10301
osorno,sí en otra época del año,mapuche,hombre,2062,2013,10301
osorno,ns/nr,mapuche,hombre,43,2013,10301
osorno,no,diaguita,hombre,64,2013,10301
ovalle,sí ahora mismo,mapuche,hombre,81,2013,4301
ovalle,ns/nr,no pertenece a ningún pueblo indígena,hombre,72,2013,4301
ovalle,no,ns/nr,mujer,25,2013,4301
ovalle,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4544,2013,4301
ovalle,sí en otra época del año,mapuche,hombre,176,2013,4301
ovalle,no,aymara,hombre,45,2013,4301
ovalle,no,coya,mujer,35,2013,4301
ovalle,sí en otra época del año,diaguita,mujer,161,2013,4301
ovalle,no,diaguita,mujer,105,2013,4301
ovalle,no,no pertenece a ningún pueblo indígena,hombre,8008,2013,4301
ovalle,no,mapuche,mujer,213,2013,4301
ovalle,sí en otra época del año,mapuche,mujer,32,2013,4301
ovalle,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,7856,2013,4301
ovalle,no,mapuche,hombre,217,2013,4301
ovalle,no,diaguita,hombre,280,2013,4301
ovalle,no,aymara,mujer,45,2013,4301
ovalle,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,3340,2013,4301
ovalle,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,4972,2013,4301
ovalle,no,coya,hombre,35,2013,4301
ovalle,no,no pertenece a ningún pueblo indígena,mujer,15746,2013,4301
padre hurtado,sí ahora mismo,mapuche,hombre,151,2013,13604
padre hurtado,ns/nr,no pertenece a ningún pueblo indígena,mujer,58,2013,13604
padre hurtado,no,mapuche,mujer,533,2013,13604
padre hurtado,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,5152,2013,13604
padre hurtado,no,no pertenece a ningún pueblo indígena,hombre,5022,2013,13604
padre hurtado,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,764,2013,13604
padre hurtado,no,mapuche,hombre,151,2013,13604
padre hurtado,sí en otra época del año,mapuche,mujer,151,2013,13604
padre hurtado,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1124,2013,13604
padre hurtado,no,no pertenece a ningún pueblo indígena,mujer,10167,2013,13604
padre hurtado,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,250,2013,13604
padre hurtado,sí ahora mismo,mapuche,mujer,151,2013,13604
padre las casas,no,mapuche,hombre,3571,2013,9112
padre las casas,no,no pertenece a ningún pueblo indígena,mujer,5614,2013,9112
padre las casas,sí ahora mismo,mapuche,mujer,900,2013,9112
padre las casas,ns/nr,mapuche,mujer,121,2013,9112
padre las casas,sí en otra época del año,mapuche,mujer,2849,2013,9112
padre las casas,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2070,2013,9112
padre las casas,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,732,2013,9112
padre las casas,no,mapuche,mujer,8130,2013,9112
padre las casas,sí en otra época del año,mapuche,hombre,1337,2013,9112
padre las casas,sí ahora mismo,mapuche,hombre,861,2013,9112
padre las casas,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,921,2013,9112
padre las casas,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1576,2013,9112
padre las casas,no,no pertenece a ningún pueblo indígena,hombre,3978,2013,9112
paiguano,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,96,2013,4105
paiguano,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,186,2013,4105
paiguano,no,no pertenece a ningún pueblo indígena,hombre,522,2013,4105
paiguano,sí ahora mismo,diaguita,hombre,27,2013,4105
paiguano,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,75,2013,4105
paiguano,no,no pertenece a ningún pueblo indígena,mujer,927,2013,4105
paiguano,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,117,2013,4105
paillaco,sí ahora mismo,mapuche,hombre,90,2013,14107
paillaco,sí en otra época del año,mapuche,mujer,55,2013,14107
paillaco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,802,2013,14107
paillaco,no,mapuche,hombre,472,2013,14107
paillaco,sí en otra época del año,mapuche,hombre,32,2013,14107
paillaco,ns/nr,no pertenece a ningún pueblo indígena,hombre,135,2013,14107
paillaco,no,mapuche,mujer,747,2013,14107
paillaco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,423,2013,14107
paillaco,no,no pertenece a ningún pueblo indígena,hombre,1763,2013,14107
paillaco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,471,2013,14107
paillaco,no,no pertenece a ningún pueblo indígena,mujer,4117,2013,14107
paillaco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,164,2013,14107
paillaco,ns/nr,no pertenece a ningún pueblo indígena,mujer,68,2013,14107
paillaco,sí ahora mismo,mapuche,mujer,198,2013,14107
paine,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1030,2013,13404
paine,no,mapuche,mujer,263,2013,13404
paine,sí ahora mismo,rapa nui (pascuense),mujer,90,2013,13404
paine,sí ahora mismo,ns/nr,mujer,235,2013,13404
paine,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4471,2013,13404
paine,no,no pertenece a ningún pueblo indígena,mujer,8303,2013,13404
paine,no,no pertenece a ningún pueblo indígena,hombre,2970,2013,13404
paine,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2461,2013,13404
paine,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4033,2013,13404
palmilla,no,no pertenece a ningún pueblo indígena,hombre,1435,2013,6306
palmilla,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,26,2013,6306
palmilla,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,85,2013,6306
palmilla,no,mapuche,mujer,59,2013,6306
palmilla,no,yagán (yámana),mujer,59,2013,6306
palmilla,no,no pertenece a ningún pueblo indígena,mujer,2435,2013,6306
palmilla,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,413,2013,6306
palmilla,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,321,2013,6306
panguipulli,sí en otra época del año,mapuche,mujer,862,2013,14108
panguipulli,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,839,2013,14108
panguipulli,sí ahora mismo,mapuche,hombre,260,2013,14108
panguipulli,no,no pertenece a ningún pueblo indígena,hombre,2234,2013,14108
panguipulli,sí en otra época del año,mapuche,hombre,286,2013,14108
panguipulli,no,ns/nr,mujer,24,2013,14108
panguipulli,no,mapuche,mujer,2626,2013,14108
panguipulli,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,775,2013,14108
panguipulli,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,254,2013,14108
panguipulli,sí ahora mismo,mapuche,mujer,249,2013,14108
panguipulli,no,no pertenece a ningún pueblo indígena,mujer,4323,2013,14108
panguipulli,no,mapuche,hombre,1277,2013,14108
panguipulli,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,542,2013,14108
panquehue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,134,2013,5704
panquehue,no,no pertenece a ningún pueblo indígena,hombre,781,2013,5704
panquehue,no,no pertenece a ningún pueblo indígena,mujer,1733,2013,5704
panquehue,no,mapuche,mujer,128,2013,5704
panquehue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,66,2013,5704
panquehue,sí en otra época del año,mapuche,mujer,20,2013,5704
panquehue,sí ahora mismo,mapuche,hombre,33,2013,5704
panquehue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,194,2013,5704
panquehue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,84,2013,5704
papudo,no,no pertenece a ningún pueblo indígena,mujer,1315,2013,5403
papudo,sí ahora mismo,aymara,mujer,78,2013,5403
papudo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,47,2013,5403
papudo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,111,2013,5403
papudo,no,aymara,mujer,96,2013,5403
papudo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,102,2013,5403
papudo,no,no pertenece a ningún pueblo indígena,hombre,583,2013,5403
papudo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,69,2013,5403
papudo,no,mapuche,mujer,22,2013,5403
paredones,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,236,2013,6206
paredones,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,290,2013,6206
paredones,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,180,2013,6206
paredones,no,no pertenece a ningún pueblo indígena,mujer,1821,2013,6206
paredones,no,no pertenece a ningún pueblo indígena,hombre,979,2013,6206
paredones,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,143,2013,6206
parral,no,mapuche,hombre,256,2013,7404
parral,no,no pertenece a ningún pueblo indígena,mujer,8940,2013,7404
parral,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,516,2013,7404
parral,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,185,2013,7404
parral,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1422,2013,7404
parral,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,814,2013,7404
parral,no,no pertenece a ningún pueblo indígena,hombre,4906,2013,7404
parral,no,mapuche,mujer,244,2013,7404
pedro aguirre cerda,sí en otra época del año,mapuche,mujer,60,2013,13121
pedro aguirre cerda,no,no pertenece a ningún pueblo indígena,hombre,5647,2013,13121
pedro aguirre cerda,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1227,2013,13121
pedro aguirre cerda,sí en otra época del año,mapuche,hombre,276,2013,13121
pedro aguirre cerda,ns/nr,no pertenece a ningún pueblo indígena,hombre,222,2013,13121
pedro aguirre cerda,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1048,2013,13121
pedro aguirre cerda,sí ahora mismo,mapuche,hombre,814,2013,13121
pedro aguirre cerda,no,mapuche,hombre,486,2013,13121
pedro aguirre cerda,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3618,2013,13121
pedro aguirre cerda,no,no pertenece a ningún pueblo indígena,mujer,11551,2013,13121
pedro aguirre cerda,no,mapuche,mujer,739,2013,13121
pedro aguirre cerda,sí ahora mismo,mapuche,mujer,374,2013,13121
pedro aguirre cerda,no,aymara,mujer,54,2013,13121
pedro aguirre cerda,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2646,2013,13121
pelarco,no,no pertenece a ningún pueblo indígena,mujer,1627,2013,7106
pelarco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,153,2013,7106
pelarco,no,no pertenece a ningún pueblo indígena,hombre,758,2013,7106
pelarco,no,mapuche,hombre,145,2013,7106
pelarco,no,mapuche,mujer,168,2013,7106
pelarco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,90,2013,7106
pelarco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,145,2013,7106
pelarco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,29,2013,7106
pelluhue,no,ns/nr,hombre,56,2013,7203
pelluhue,no,no pertenece a ningún pueblo indígena,mujer,1974,2013,7203
pelluhue,no,no pertenece a ningún pueblo indígena,hombre,1289,2013,7203
pelluhue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,88,2013,7203
pelluhue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,49,2013,7203
pelluhue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,161,2013,7203
pemuco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,324,2013,16105
pemuco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,460,2013,16105
pemuco,sí ahora mismo,mapuche,mujer,36,2013,16105
pemuco,no,no pertenece a ningún pueblo indígena,mujer,1744,2013,16105
pemuco,no,mapuche,mujer,21,2013,16105
pemuco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,417,2013,16105
pemuco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,139,2013,16105
pemuco,no,no pertenece a ningún pueblo indígena,hombre,871,2013,16105
pencahue,no,no pertenece a ningún pueblo indígena,mujer,2328,2013,7107
pencahue,sí en otra época del año,mapuche,hombre,87,2013,7107
pencahue,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,243,2013,7107
pencahue,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,120,2013,7107
pencahue,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,112,2013,7107
pencahue,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,147,2013,7107
pencahue,no,no pertenece a ningún pueblo indígena,hombre,1392,2013,7107
penco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1309,2013,8107
penco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3770,2013,8107
penco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2193,2013,8107
penco,sí ahora mismo,ns/nr,mujer,494,2013,8107
penco,no,mapuche,mujer,41,2013,8107
penco,sí en otra época del año,mapuche,mujer,342,2013,8107
penco,no,mapuche,hombre,89,2013,8107
penco,no,no pertenece a ningún pueblo indígena,hombre,5627,2013,8107
penco,no,no pertenece a ningún pueblo indígena,mujer,10667,2013,8107
penco,sí en otra época del año,mapuche,hombre,306,2013,8107
penco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2029,2013,8107
peñaflor,sí ahora mismo,mapuche,mujer,152,2013,13605
peñaflor,ns/nr,no pertenece a ningún pueblo indígena,hombre,652,2013,13605
peñaflor,sí ahora mismo,mapuche,hombre,76,2013,13605
peñaflor,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3013,2013,13605
peñaflor,no,mapuche,hombre,250,2013,13605
peñaflor,no,no pertenece a ningún pueblo indígena,hombre,4674,2013,13605
peñaflor,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6208,2013,13605
peñaflor,no,no pertenece a ningún pueblo indígena,mujer,10377,2013,13605
peñaflor,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,3906,2013,13605
peñaflor,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3652,2013,13605
peñaflor,no,mapuche,mujer,459,2013,13605
peñaflor,sí en otra época del año,mapuche,mujer,966,2013,13605
peñaflor,sí en otra época del año,mapuche,hombre,76,2013,13605
peñaflor,ns/nr,no pertenece a ningún pueblo indígena,mujer,326,2013,13605
peñalolén,sí ahora mismo,mapuche,mujer,999,2013,13122
peñalolén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,6560,2013,13122
peñalolén,no,ns/nr,mujer,118,2013,13122
peñalolén,ns/nr,no pertenece a ningún pueblo indígena,hombre,231,2013,13122
peñalolén,sí en otra época del año,mapuche,mujer,824,2013,13122
peñalolén,no,aymara,mujer,104,2013,13122
peñalolén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3580,2013,13122
peñalolén,sí ahora mismo,ns/nr,mujer,1300,2013,13122
peñalolén,no,no pertenece a ningún pueblo indígena,mujer,38057,2013,13122
peñalolén,ns/nr,no pertenece a ningún pueblo indígena,mujer,818,2013,13122
peñalolén,sí en otra época del año,mapuche,hombre,222,2013,13122
peñalolén,sí ahora mismo,ns/nr,hombre,256,2013,13122
peñalolén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,7501,2013,13122
peñalolén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4982,2013,13122
peñalolén,no,no pertenece a ningún pueblo indígena,hombre,19879,2013,13122
peñalolén,sí ahora mismo,mapuche,hombre,885,2013,13122
peñalolén,no,mapuche,mujer,3876,2013,13122
peñalolén,no,kawésqar (alacalufes),mujer,272,2013,13122
peñalolén,no,mapuche,hombre,3991,2013,13122
peralillo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,477,2013,6307
peralillo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,192,2013,6307
peralillo,no,no pertenece a ningún pueblo indígena,mujer,2585,2013,6307
peralillo,no,no pertenece a ningún pueblo indígena,hombre,858,2013,6307
peralillo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,530,2013,6307
perquenco,sí en otra época del año,mapuche,hombre,115,2013,9113
perquenco,no,mapuche,mujer,388,2013,9113
perquenco,no,no pertenece a ningún pueblo indígena,hombre,388,2013,9113
perquenco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,224,2013,9113
perquenco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,15,2013,9113
perquenco,sí ahora mismo,mapuche,mujer,99,2013,9113
perquenco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,60,2013,9113
perquenco,sí ahora mismo,mapuche,hombre,38,2013,9113
perquenco,no,no pertenece a ningún pueblo indígena,mujer,1144,2013,9113
perquenco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,264,2013,9113
perquenco,no,mapuche,hombre,300,2013,9113
perquenco,sí en otra época del año,mapuche,mujer,274,2013,9113
petorca,no,aymara,hombre,22,2013,5404
petorca,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,682,2013,5404
petorca,sí en otra época del año,mapuche,mujer,140,2013,5404
petorca,no,no pertenece a ningún pueblo indígena,hombre,917,2013,5404
petorca,sí ahora mismo,mapuche,hombre,62,2013,5404
petorca,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,515,2013,5404
petorca,sí en otra época del año,mapuche,hombre,62,2013,5404
petorca,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,222,2013,5404
petorca,no,mapuche,mujer,19,2013,5404
petorca,no,no pertenece a ningún pueblo indígena,mujer,2090,2013,5404
petorca,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,528,2013,5404
peumo,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,734,2013,6112
peumo,no,no pertenece a ningún pueblo indígena,mujer,4676,2013,6112
peumo,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,156,2013,6112
peumo,no,mapuche,mujer,14,2013,6112
peumo,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,377,2013,6112
peumo,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,608,2013,6112
peumo,no,no pertenece a ningún pueblo indígena,hombre,1077,2013,6112
